Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,COM,TYP_IRIS,MODIF_IRIS,LAB_IRIS,P19_POP
12 AV ALSACE LORRAINE,1.0,19000,19000008,45.2617,1.75672,Gazole,TULLE,1.5330398860398862,192720302,19272,H,0,1,1837.82441304995
12 AV ALSACE LORRAINE,5.0,19000,19000008,45.2617,1.75672,E10,TULLE,1.582695530726257,192720302,19272,H,0,1,1837.82441304995
12 AV ALSACE LORRAINE,6.0,19000,19000008,45.2617,1.75672,SP98,TULLE,1.692583569405099,192720302,19272,H,0,1,1837.82441304995
12 AV JEAN MOULIN,1.0,78380,78380005,48.85708,2.13915,Gazole,Bougival,1.5554864864864864,780920103,78092,H,0,4,1935.88445390344
12 AV JEAN MOULIN,5.0,78380,78380005,48.85708,2.13915,E10,Bougival,1.5888214285714286,780920103,78092,H,0,4,1935.88445390344
12 AV JEAN MOULIN,6.0,78380,78380005,48.85708,2.13915,SP98,Bougival,1.6913214285714286,780920103,78092,H,0,4,1935.88445390344
12 AVENUE DE L'EUROPE,1.0,86310,86310003,46.563706917392,0.87017519193499,Gazole,Saint-Germain,1.5016666666666667,862230000,86223,Z,0,5,915.0
12 AVENUE DE L'EUROPE,2.0,86310,86310003,46.563706917392,0.87017519193499,SP95,Saint-Germain,1.6091666666666666,862230000,86223,Z,0,5,915.0
12 Avenue de l'Europe,1.0,86310,86310001,46.56352,0.8707999999999899,Gazole,Saint-Germain,1.5883333333333332,862230000,86223,Z,0,5,915.0
12 Avenue de l'Europe,2.0,86310,86310001,46.56352,0.8707999999999899,SP95,Saint-Germain,1.66,862230000,86223,Z,0,5,915.0
12 Avenue de l'Europe,6.0,86310,86310001,46.56352,0.8707999999999899,SP98,Saint-Germain,1.67,862230000,86223,Z,0,5,915.0
12 AVENUE DE VERDUN,1.0,33430,33430005,44.439,-0.229,Gazole,BAZAS,1.4120266666666663,330360000,33036,Z,0,5,4801.0
12 AVENUE DE VERDUN,5.0,33430,33430005,44.439,-0.229,E10,BAZAS,1.4661111111111111,330360000,33036,Z,0,5,4801.0
12 AVENUE DE VERDUN,6.0,33430,33430005,44.439,-0.229,SP98,BAZAS,1.5455,330360000,33036,Z,0,5,4801.0
39 cours du general leclerc,1.0,33430,33430002,44.44,-0.231,Gazole,BAZAS,1.5254528301886792,330360000,33036,Z,0,5,4801.0
39 cours du general leclerc,5.0,33430,33430002,44.44,-0.231,E10,BAZAS,1.570622641509434,330360000,33036,Z,0,5,4801.0
39 cours du general leclerc,6.0,33430,33430002,44.44,-0.231,SP98,BAZAS,1.6806415094339622,330360000,33036,Z,0,5,4801.0
D3,1.0,33430,33430001,44.433877400700005,-0.2189528826639999,Gazole,BAZAS,1.426380281690141,330360000,33036,Z,0,5,4801.0
D3,2.0,33430,33430001,44.433877400700005,-0.2189528826639999,SP95,BAZAS,1.5046029411764703,330360000,33036,Z,0,5,4801.0
D3,5.0,33430,33430001,44.433877400700005,-0.2189528826639999,E10,BAZAS,1.4619402985074628,330360000,33036,Z,0,5,4801.0
D3,6.0,33430,33430001,44.433877400700005,-0.2189528826639999,SP98,BAZAS,1.541111111111111,330360000,33036,Z,0,5,4801.0
12 Allée de la Fosse-Maussoin,1.0,93390,93390001,48.907,2.532,Gazole,CLICHY-SOUS-BOIS,1.432785046728972,930140108,93014,H,0,1,2048.42332653067
12 Allée de la Fosse-Maussoin,2.0,93390,93390001,48.907,2.532,SP95,CLICHY-SOUS-BOIS,1.4998315789473684,930140108,93014,H,0,1,2048.42332653067
12 Allée de la Fosse-Maussoin,5.0,93390,93390001,48.907,2.532,E10,CLICHY-SOUS-BOIS,1.4526082474226805,930140108,93014,H,0,1,2048.42332653067
12 Allée de la Fosse-Maussoin,6.0,93390,93390001,48.907,2.532,SP98,CLICHY-SOUS-BOIS,1.5367619047619048,930140108,93014,H,0,1,2048.42332653067
12 Avenue Jean-Paul Sartre,1.0,13013,13013003,43.3158,5.40938,Gazole,Marseille,1.5515108225108225,132131005,13213,H,0,1,2476.81124836451
12 Avenue Jean-Paul Sartre,5.0,13013,13013003,43.3158,5.40938,E10,Marseille,1.5808439716312055,132131005,13213,H,0,1,2476.81124836451
12 Avenue Pierre Brossolette,1.0,92242,92242003,48.82130994,2.31205976,Gazole,MALAKOFF,1.473441011235955,920460101,92046,H,0,1,3063.19836067072
12 Avenue Pierre Brossolette,5.0,92242,92242003,48.82130994,2.31205976,E10,MALAKOFF,1.5070870786516857,920460101,92046,H,0,1,3063.19836067072
12 Avenue Pierre Brossolette,6.0,92242,92242003,48.82130994,2.31205976,SP98,MALAKOFF,1.600126404494382,920460101,92046,H,0,1,3063.19836067072
12 Avenue de la gare,1.0,34220,34220002,43.488,2.764,Gazole,Saint-Pons-de-Thomières,1.439125,342840000,34284,Z,0,5,1794.0
12 Avenue de la gare,2.0,34220,34220002,43.488,2.764,SP95,Saint-Pons-de-Thomières,1.519904761904762,342840000,34284,Z,0,5,1794.0
12 Avenue de la gare,3.0,34220,34220002,43.488,2.764,E85,Saint-Pons-de-Thomières,0.69,342840000,34284,Z,0,5,1794.0
Avenue de la Gare,1.0,34220,34220001,43.48741,2.76807,Gazole,SAINT-PONS-DE-THOMIèRES,1.4466666666666668,342840000,34284,Z,0,5,1794.0
Avenue de la Gare,2.0,34220,34220001,43.48741,2.76807,SP95,SAINT-PONS-DE-THOMIèRES,1.5254,342840000,34284,Z,0,5,1794.0
Avenue de la Gare,6.0,34220,34220001,43.48741,2.76807,SP98,SAINT-PONS-DE-THOMIèRES,1.563909090909091,342840000,34284,Z,0,5,1794.0
12 Avenue des Martyrs de la Liberté,1.0,60200,60200006,49.4007,2.80709,Gazole,Compiègne,1.419023890784983,601590501,60159,H,0,2,4097.63415961506
12 Avenue des Martyrs de la Liberté,5.0,60200,60200006,49.4007,2.80709,E10,Compiègne,1.4597730375426623,601590501,60159,H,0,2,4097.63415961506
12 Avenue des Martyrs de la Liberté,6.0,60200,60200006,49.4007,2.80709,SP98,Compiègne,1.5486774744027303,601590501,60159,H,0,2,4097.63415961506
6 Rue des frères Lumière,1.0,60200,60200008,49.39837,2.79884,Gazole,Compiègne,1.4073048780487805,601590501,60159,H,0,2,4097.63415961506
6 Rue des frères Lumière,3.0,60200,60200008,49.39837,2.79884,E85,Compiègne,0.7097096774193549,601590501,60159,H,0,2,4097.63415961506
6 Rue des frères Lumière,5.0,60200,60200008,49.39837,2.79884,E10,Compiègne,1.4445444444444444,601590501,60159,H,0,2,4097.63415961506
6 Rue des frères Lumière,6.0,60200,60200008,49.39837,2.79884,SP98,Compiègne,1.5145064935064936,601590501,60159,H,0,2,4097.63415961506
Avenue de l' Europe,1.0,60200,60200011,49.40419,2.80622,Gazole,Compiègne,1.523875,601590501,60159,H,0,2,4097.63415961506
Avenue de l' Europe,4.0,60200,60200011,49.40419,2.80622,GPLc,Compiègne,0.7866785714285714,601590501,60159,H,0,2,4097.63415961506
Avenue de l' Europe,5.0,60200,60200011,49.40419,2.80622,E10,Compiègne,1.556530303030303,601590501,60159,H,0,2,4097.63415961506
Avenue de l' Europe,6.0,60200,60200011,49.40419,2.80622,SP98,Compiègne,1.666227272727273,601590501,60159,H,0,2,4097.63415961506
12 Avenue du Général de Gaulle,1.0,92220,92220009,48.79741,2.29816,Gazole,Bagneux,1.5780625,920070101,92007,H,0,1,2644.86236002283
12 Avenue du Général de Gaulle,5.0,92220,92220009,48.79741,2.29816,E10,Bagneux,1.6325714285714286,920070101,92007,H,0,1,2644.86236002283
12 Avenue du Parc,1.0,80130,80130003,50.07989,1.53708,Gazole,Friville-Escarbotin,1.3942650602409636,803680000,80368,Z,0,5,4491.0
12 Avenue du Parc,3.0,80130,80130003,50.07989,1.53708,E85,Friville-Escarbotin,0.711,803680000,80368,Z,0,5,4491.0
12 Avenue du Parc,5.0,80130,80130003,50.07989,1.53708,E10,Friville-Escarbotin,1.4341341463414634,803680000,80368,Z,0,5,4491.0
12 Avenue du Parc,6.0,80130,80130003,50.07989,1.53708,SP98,Friville-Escarbotin,1.528732142857143,803680000,80368,Z,0,5,4491.0
12 Avenue du Président Wilson,1.0,94190,94190003,48.73941,2.44773,Gazole,Villeneuve-Saint-Georges,1.4338181818181817,940780204,94078,H,0,1,2538.03776387941
12 Avenue du Président Wilson,3.0,94190,94190003,48.73941,2.44773,E85,Villeneuve-Saint-Georges,0.924,940780204,94078,H,0,1,2538.03776387941
12 Avenue du Président Wilson,5.0,94190,94190003,48.73941,2.44773,E10,Villeneuve-Saint-Georges,1.4600625,940780204,94078,H,0,1,2538.03776387941
12 Avenue du Président Wilson,6.0,94190,94190003,48.73941,2.44773,SP98,Villeneuve-Saint-Georges,1.52608,940780204,94078,H,0,1,2538.03776387941
232 Rue de Paris,1.0,94190,94190005,48.742,2.447,Gazole,VILLENEUVE-SAINT-GEORGES,1.5362413793103449,940780204,94078,H,0,1,2538.03776387941
232 Rue de Paris,4.0,94190,94190005,48.742,2.447,GPLc,VILLENEUVE-SAINT-GEORGES,0.9325294117647058,940780204,94078,H,0,1,2538.03776387941
232 Rue de Paris,5.0,94190,94190005,48.742,2.447,E10,VILLENEUVE-SAINT-GEORGES,1.575896551724138,940780204,94078,H,0,1,2538.03776387941
232 Rue de Paris,6.0,94190,94190005,48.742,2.447,SP98,VILLENEUVE-SAINT-GEORGES,1.674925925925926,940780204,94078,H,0,1,2538.03776387941
12 BD KARL MARX,1.0,42100,42100019,45.4240331,4.4110995,Gazole,Saint-Étienne,1.5301235955056178,422181304,42218,H,0,1,1807.78625419091
12 BD KARL MARX,5.0,42100,42100019,45.4240331,4.4110995,E10,Saint-Étienne,1.5464468085106382,422181304,42218,H,0,1,1807.78625419091
12 GRANDE RUE,1.0,25800,25800002,47.148,6.335,Gazole,VALDAHON,1.41311801242236,255780000,25578,Z,0,5,5748.0
12 GRANDE RUE,2.0,25800,25800002,47.148,6.335,SP95,VALDAHON,1.4930382978723404,255780000,25578,Z,0,5,5748.0
12 GRANDE RUE,5.0,25800,25800002,47.148,6.335,E10,VALDAHON,1.4402618025751073,255780000,25578,Z,0,5,5748.0
12 GRANDE RUE,6.0,25800,25800002,47.148,6.335,SP98,VALDAHON,1.5129699570815451,255780000,25578,Z,0,5,5748.0
5 ROUTE VERNIER FONTAINE,1.0,25800,25800003,47.148,6.331,Gazole,VALDAHON,1.4125771812080536,255780000,25578,Z,0,5,5748.0
5 ROUTE VERNIER FONTAINE,5.0,25800,25800003,47.148,6.331,E10,VALDAHON,1.436120967741935,255780000,25578,Z,0,5,5748.0
5 ROUTE VERNIER FONTAINE,6.0,25800,25800003,47.148,6.331,SP98,VALDAHON,1.5075504587155963,255780000,25578,Z,0,5,5748.0
rue du maréchal de Lattre de Tassigny,1.0,25800,25800001,47.15,6.337,Gazole,Valdahon,1.428872727272727,255780000,25578,Z,0,5,5748.0
rue du maréchal de Lattre de Tassigny,2.0,25800,25800001,47.15,6.337,SP95,Valdahon,1.5103555555555557,255780000,25578,Z,0,5,5748.0
rue du maréchal de Lattre de Tassigny,6.0,25800,25800001,47.15,6.337,SP98,Valdahon,1.5380588235294117,255780000,25578,Z,0,5,5748.0
12 Place Jean Moulin,1.0,33500,33500006,44.919,-0.242,Gazole,LIBOURNE,1.4784754098360655,332430107,33243,H,0,1,3232.45562032336
12 Place Jean Moulin,5.0,33500,33500006,44.919,-0.242,E10,LIBOURNE,1.5311666666666668,332430107,33243,H,0,1,3232.45562032336
12 Place Jean Moulin,6.0,33500,33500006,44.919,-0.242,SP98,LIBOURNE,1.6198333333333332,332430107,33243,H,0,1,3232.45562032336
12 RUE AMBROISE CROIZAT,1.0,3630,3630003,46.345,2.619,Gazole,DESERTINES,1.4229881656804737,030980000,3098,Z,0,5,4459.0
12 RUE AMBROISE CROIZAT,5.0,3630,3630003,46.345,2.619,E10,DESERTINES,1.453147492625369,030980000,3098,Z,0,5,4459.0
12 RUE AMBROISE CROIZAT,6.0,3630,3630003,46.345,2.619,SP98,DESERTINES,1.5369970326409494,030980000,3098,Z,0,5,4459.0
51 RUE DE LA REPUBLIQUE,1.0,3630,3630004,46.355,2.621,Gazole,DESERTINES,1.4364871794871794,030980000,3098,Z,0,5,4459.0
51 RUE DE LA REPUBLIQUE,2.0,3630,3630004,46.355,2.621,SP95,DESERTINES,1.5158888888888888,030980000,3098,Z,0,5,4459.0
51 RUE DE LA REPUBLIQUE,6.0,3630,3630004,46.355,2.621,SP98,DESERTINES,1.5477714285714286,030980000,3098,Z,0,5,4459.0
12 RUE ARNOULT,1.0,21700,21700001,47.133,4.967,Gazole,NUITS-SAINT-GEORGES,1.4255311203319505,214640102,21464,H,0,4,2812.0
12 RUE ARNOULT,2.0,21700,21700001,47.133,4.967,SP95,NUITS-SAINT-GEORGES,1.4919208333333334,214640102,21464,H,0,4,2812.0
12 RUE ARNOULT,6.0,21700,21700001,47.133,4.967,SP98,NUITS-SAINT-GEORGES,1.5212320675105486,214640102,21464,H,0,4,2812.0
2 rue de Bingen,1.0,21700,21700006,47.13983464,4.95189129,Gazole,Nuits-Saint-Georges,1.4286666666666668,214640102,21464,H,0,4,2812.0
2 rue de Bingen,2.0,21700,21700006,47.13983464,4.95189129,SP95,Nuits-Saint-Georges,1.4978284518828453,214640102,21464,H,0,4,2812.0
2 rue de Bingen,6.0,21700,21700006,47.13983464,4.95189129,SP98,Nuits-Saint-Georges,1.5330506329113922,214640102,21464,H,0,4,2812.0
12 RUE DE L'EGLISE,1.0,17132,17132001,45.55873,-0.95413,Gazole,MESCHERS-SUR-GIRONDE,1.4131724137931034,172300000,17230,Z,0,5,3123.0
12 RUE DE L'EGLISE,5.0,17132,17132001,45.55873,-0.95413,E10,MESCHERS-SUR-GIRONDE,1.4719629629629631,172300000,17230,Z,0,5,3123.0
12 RUE DE L'EGLISE,6.0,17132,17132001,45.55873,-0.95413,SP98,MESCHERS-SUR-GIRONDE,1.5583461538461538,172300000,17230,Z,0,5,3123.0
12 RUE JEAN JACQUES ROUSSEAU,1.0,3600,3600004,46.289,2.744,Gazole,COMMENTRY,1.5370588235294118,030820102,3082,H,0,4,2148.96411548093
12 RUE JEAN JACQUES ROUSSEAU,3.0,3600,3600004,46.289,2.744,E85,COMMENTRY,0.6999090909090909,030820102,3082,H,0,4,2148.96411548093
12 RUE JEAN JACQUES ROUSSEAU,5.0,3600,3600004,46.289,2.744,E10,COMMENTRY,1.5591111111111111,030820102,3082,H,0,4,2148.96411548093
12 RUE JEAN JACQUES ROUSSEAU,6.0,3600,3600004,46.289,2.744,SP98,COMMENTRY,1.6426315789473682,030820102,3082,H,0,4,2148.96411548093
LA BRANDE MALICORNE,1.0,3600,3600003,46.29151,2.73992,Gazole,COMMENTRY,1.4165929203539822,030820102,3082,H,0,4,2148.96411548093
LA BRANDE MALICORNE,2.0,3600,3600003,46.29151,2.73992,SP95,COMMENTRY,1.4495263157894738,030820102,3082,H,0,4,2148.96411548093
LA BRANDE MALICORNE,3.0,3600,3600003,46.29151,2.73992,E85,COMMENTRY,0.6791428571428572,030820102,3082,H,0,4,2148.96411548093
LA BRANDE MALICORNE,5.0,3600,3600003,46.29151,2.73992,E10,COMMENTRY,1.4497951807228917,030820102,3082,H,0,4,2148.96411548093
LA BRANDE MALICORNE,6.0,3600,3600003,46.29151,2.73992,SP98,COMMENTRY,1.525285714285714,030820102,3082,H,0,4,2148.96411548093
12 RUE LOUIS MEHU,1.0,29120,29120005,47.84199,-4.28286,Gazole,PLOMEUR,1.4103599999999998,291710000,29171,Z,0,5,3828.0
12 RUE LOUIS MEHU,2.0,29120,29120005,47.84199,-4.28286,SP95,PLOMEUR,1.502206896551724,291710000,29171,Z,0,5,3828.0
12 RUE LOUIS MEHU,6.0,29120,29120005,47.84199,-4.28286,SP98,PLOMEUR,1.5373529411764706,291710000,29171,Z,0,5,3828.0
Pendreff,1.0,29120,29120006,47.82021,-4.28489,Gazole,Plomeur,1.4063720930232555,291710000,29171,Z,0,5,3828.0
Pendreff,5.0,29120,29120006,47.82021,-4.28489,E10,Plomeur,1.4517435897435895,291710000,29171,Z,0,5,3828.0
Pendreff,6.0,29120,29120006,47.82021,-4.28489,SP98,Plomeur,1.5306944444444444,291710000,29171,Z,0,5,3828.0
12 RUE PIERRE VIENOT,1.0,8330,8330002,49.735,4.85,Gazole,VRIGNE-AUX-BOIS,1.4895714285714288,084910000,8491,Z,0,5,3572.0
12 RUE PIERRE VIENOT,2.0,8330,8330002,49.735,4.85,SP95,VRIGNE-AUX-BOIS,1.5898571428571429,084910000,8491,Z,0,5,3572.0
12 RUE PIERRE VIENOT,6.0,8330,8330002,49.735,4.85,SP98,VRIGNE-AUX-BOIS,1.614142857142857,084910000,8491,Z,0,5,3572.0
12 Rond-Point Général Bonaparte,1.0,83100,83100007,43.1175148,5.936695,Gazole,TOULON,1.4890432276657062,831370606,83137,H,0,1,2136.36508332598
12 Rond-Point Général Bonaparte,5.0,83100,83100007,43.1175148,5.936695,E10,TOULON,1.5192785515320333,831370606,83137,H,0,1,2136.36508332598
AV INFANTERIE DE MARINE,1.0,83000,83000011,43.11313,5.93462,Gazole,TOULON,1.4133714285714287,831370606,83137,H,0,1,2136.36508332598
AV INFANTERIE DE MARINE,5.0,83000,83000011,43.11313,5.93462,E10,TOULON,1.441095238095238,831370606,83137,H,0,1,2136.36508332598
AV INFANTERIE DE MARINE,6.0,83000,83000011,43.11313,5.93462,SP98,TOULON,1.522092261904762,831370606,83137,H,0,1,2136.36508332598
12 Route de Nancy,1.0,52100,52100012,48.637,4.98,Gazole,SAINT-DIZIER,1.5173333333333332,524480105,52448,H,0,1,1070.31984304309
12 Route de Nancy,3.0,52100,52100012,48.637,4.98,E85,SAINT-DIZIER,0.7108125,524480105,52448,H,0,1,1070.31984304309
12 Route de Nancy,4.0,52100,52100012,48.637,4.98,GPLc,SAINT-DIZIER,0.94,524480105,52448,H,0,1,1070.31984304309
12 Route de Nancy,5.0,52100,52100012,48.637,4.98,E10,SAINT-DIZIER,1.5756818181818182,524480105,52448,H,0,1,1070.31984304309
12 Route de Nancy,6.0,52100,52100012,48.637,4.98,SP98,SAINT-DIZIER,1.655709677419355,524480105,52448,H,0,1,1070.31984304309
12 Route des Anglais,1.0,27260,27260001,49.279,0.438,Gazole,ÉPAIGNES,1.5205102040816327,272180000,27218,Z,0,5,1580.0
12 Route des Anglais,5.0,27260,27260001,49.279,0.438,E10,ÉPAIGNES,1.5708979591836736,272180000,27218,Z,0,5,1580.0
12 Route des Anglais,6.0,27260,27260001,49.279,0.438,SP98,ÉPAIGNES,1.6677755102040817,272180000,27218,Z,0,5,1580.0
12 Rue André Boulle. ZA LES PLANTES,1.0,41140,41140004,47.283,1.371,Gazole,NOYERS-SUR-CHER,1.408578313253012,411640000,41164,Z,0,5,2721.0
12 Rue André Boulle. ZA LES PLANTES,3.0,41140,41140004,47.283,1.371,E85,NOYERS-SUR-CHER,0.6156666666666666,411640000,41164,Z,0,5,2721.0
12 Rue André Boulle. ZA LES PLANTES,5.0,41140,41140004,47.283,1.371,E10,NOYERS-SUR-CHER,1.4485866666666667,411640000,41164,Z,0,5,2721.0
12 Rue André Boulle. ZA LES PLANTES,6.0,41140,41140004,47.283,1.371,SP98,NOYERS-SUR-CHER,1.5272985074626866,411640000,41164,Z,0,5,2721.0
12 Rue Gustave Eiffel,1.0,77170,77170006,48.703,2.6,Gazole,BRIE-COMTE-ROBERT,1.4225842696629214,770530201,77053,H,0,1,6214.44439350179
12 Rue Gustave Eiffel,2.0,77170,77170006,48.703,2.6,SP95,BRIE-COMTE-ROBERT,1.503093023255814,770530201,77053,H,0,1,6214.44439350179
12 Rue Gustave Eiffel,6.0,77170,77170006,48.703,2.6,SP98,BRIE-COMTE-ROBERT,1.541047619047619,770530201,77053,H,0,1,6214.44439350179
25 Rue Pasteur,1.0,77170,77170005,48.69424,2.61673,Gazole,Brie-Comte-Robert,1.4457391304347824,770530201,77053,H,0,1,6214.44439350179
25 Rue Pasteur,2.0,77170,77170005,48.69424,2.61673,SP95,Brie-Comte-Robert,1.5266190476190478,770530201,77053,H,0,1,6214.44439350179
25 Rue Pasteur,5.0,77170,77170005,48.69424,2.61673,E10,Brie-Comte-Robert,1.492658536585366,770530201,77053,H,0,1,6214.44439350179
25 Rue Pasteur,6.0,77170,77170005,48.69424,2.61673,SP98,Brie-Comte-Robert,1.5625897435897436,770530201,77053,H,0,1,6214.44439350179
5 RUE DU GÉNÉRAL LECLERC,1.0,77170,77170013,48.701,2.601,Gazole,Brie-Comte-Robert,1.426443148688047,770530201,77053,H,0,1,6214.44439350179
5 RUE DU GÉNÉRAL LECLERC,3.0,77170,77170013,48.701,2.601,E85,Brie-Comte-Robert,0.7145825242718447,770530201,77053,H,0,1,6214.44439350179
5 RUE DU GÉNÉRAL LECLERC,5.0,77170,77170013,48.701,2.601,E10,Brie-Comte-Robert,1.486795918367347,770530201,77053,H,0,1,6214.44439350179
5 RUE DU GÉNÉRAL LECLERC,6.0,77170,77170013,48.701,2.601,SP98,Brie-Comte-Robert,1.5684880952380953,770530201,77053,H,0,1,6214.44439350179
7 Rue du Général Leclerc,1.0,77170,77170004,48.7,2.602,Gazole,BRIE-COMTE-ROBERT,1.5232021276595744,770530201,77053,H,0,1,6214.44439350179
7 Rue du Général Leclerc,4.0,77170,77170004,48.7,2.602,GPLc,BRIE-COMTE-ROBERT,0.787280701754386,770530201,77053,H,0,1,6214.44439350179
7 Rue du Général Leclerc,5.0,77170,77170004,48.7,2.602,E10,BRIE-COMTE-ROBERT,1.5599430604982203,770530201,77053,H,0,1,6214.44439350179
7 Rue du Général Leclerc,6.0,77170,77170004,48.7,2.602,SP98,BRIE-COMTE-ROBERT,1.6656014234875445,770530201,77053,H,0,1,6214.44439350179
12 Rue Herzog,1.0,68124,68124001,48.086,7.314,Gazole,LOGELBACH-WINTZENHEIM,1.4035286624203822,683740103,68374,H,0,4,2726.05293313919
12 Rue Herzog,2.0,68124,68124001,48.086,7.314,SP95,LOGELBACH-WINTZENHEIM,1.482935064935065,683740103,68374,H,0,4,2726.05293313919
12 Rue Herzog,6.0,68124,68124001,48.086,7.314,SP98,LOGELBACH-WINTZENHEIM,1.5143475177304966,683740103,68374,H,0,4,2726.05293313919
12 Rue Principale,1.0,67420,67420001,48.406,7.163,Gazole,SAINT-BLAISE-LA-ROCHE,1.5423333333333331,674240000,67424,Z,0,5,237.0
12 Rue Principale,5.0,67420,67420001,48.406,7.163,E10,SAINT-BLAISE-LA-ROCHE,1.559,674240000,67424,Z,0,5,237.0
12 Rue Principale,6.0,67420,67420001,48.406,7.163,SP98,SAINT-BLAISE-LA-ROCHE,1.6268571428571428,674240000,67424,Z,0,5,237.0
12 Rue de Mi-Cour,1.0,25110,25110002,47.345,6.361,Gazole,BAUME-LES-DAMES,1.4295714285714287,250470101,25047,H,0,4,2358.83156459878
12 Rue de Mi-Cour,2.0,25110,25110002,47.345,6.361,SP95,BAUME-LES-DAMES,1.5066857142857144,250470101,25047,H,0,4,2358.83156459878
12 Rue de Mi-Cour,3.0,25110,25110002,47.345,6.361,E85,BAUME-LES-DAMES,0.699,250470101,25047,H,0,4,2358.83156459878
12 Rue de Mi-Cour,4.0,25110,25110002,47.345,6.361,GPLc,BAUME-LES-DAMES,0.849,250470101,25047,H,0,4,2358.83156459878
12 Rue de Mi-Cour,5.0,25110,25110002,47.345,6.361,E10,BAUME-LES-DAMES,1.4653214285714289,250470101,25047,H,0,4,2358.83156459878
12 Rue de Mi-Cour,6.0,25110,25110002,47.345,6.361,SP98,BAUME-LES-DAMES,1.5429375,250470101,25047,H,0,4,2358.83156459878
2 Avenue du Général Leclerc,1.0,25110,25110001,47.3516,6.35766,Gazole,BAUME-LES-DAMES,1.5275,250470101,25047,H,0,4,2358.83156459878
2 Avenue du Général Leclerc,2.0,25110,25110001,47.3516,6.35766,SP95,BAUME-LES-DAMES,1.588888888888889,250470101,25047,H,0,4,2358.83156459878
58 Avenue Kennedy,1.0,25110,25110003,47.35182,6.34966,Gazole,Baume-les-Dames,1.4501388888888889,250470101,25047,H,0,4,2358.83156459878
58 Avenue Kennedy,2.0,25110,25110003,47.35182,6.34966,SP95,Baume-les-Dames,1.4866666666666668,250470101,25047,H,0,4,2358.83156459878
58 Avenue Kennedy,5.0,25110,25110003,47.35182,6.34966,E10,Baume-les-Dames,1.4995454545454543,250470101,25047,H,0,4,2358.83156459878
58 Avenue Kennedy,6.0,25110,25110003,47.35182,6.34966,SP98,Baume-les-Dames,1.55628,250470101,25047,H,0,4,2358.83156459878
12 Rue de l'Industrie,1.0,68150,68150003,48.192,7.338,Gazole,Ribeauvillé,1.4087717391304349,682690000,68269,Z,0,5,4665.0
12 Rue de l'Industrie,2.0,68150,68150003,48.192,7.338,SP95,Ribeauvillé,1.4745902777777775,682690000,68269,Z,0,5,4665.0
12 Rue de l'Industrie,5.0,68150,68150003,48.192,7.338,E10,Ribeauvillé,1.42721978021978,682690000,68269,Z,0,5,4665.0
12 Rue de la République,1.0,29770,29770001,48.03,-4.559,Gazole,ESQUIBIEN,1.5366666666666668,290030000,29003,Z,0,5,3692.0
12 Rue de la République,5.0,29770,29770001,48.03,-4.559,E10,ESQUIBIEN,1.5666666666666669,290030000,29003,Z,0,5,3692.0
12 Rue de la République,6.0,29770,29770001,48.03,-4.559,SP98,ESQUIBIEN,1.664285714285714,290030000,29003,Z,0,5,3692.0
kerivoas,1.0,29770,29770002,48.028807028900005,-4.55726292638,Gazole,AUDIERNE,1.402288288288288,290030000,29003,Z,0,5,3692.0
