Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code
Rue des pins / Route de Livarot,1.0,61120,61120001,48.94,0.198,Gazole,VIMOUTIERS,1.9355925925925928,615080000
Rue des pins / Route de Livarot,3.0,61120,61120001,48.94,0.198,E85,VIMOUTIERS,1.2391,615080000
Rue des pins / Route de Livarot,5.0,61120,61120001,48.94,0.198,E10,VIMOUTIERS,1.9814761904761904,615080000
Rue des pins / Route de Livarot,6.0,61120,61120001,48.94,0.198,SP98,VIMOUTIERS,2.035,615080000
19 cours Aristide Briand,1.0,73500,73500004,45.199678297369,6.669174557955,Gazole,Modane,1.857727272727273,731570000
19 cours Aristide Briand,3.0,73500,73500004,45.199678297369,6.669174557955,E85,Modane,1.1948571428571428,731570000
19 cours Aristide Briand,5.0,73500,73500004,45.199678297369,6.669174557955,E10,Modane,1.8927142857142856,731570000
"70, Avenue de la Liberté",1.0,73500,73500005,45.199651577026,6.6691503087282,Gazole,MODANE,1.7801764705882352,731570000
"70, Avenue de la Liberté",2.0,73500,73500005,45.199651577026,6.6691503087282,SP95,MODANE,1.8764,731570000
"70, Avenue de la Liberté",5.0,73500,73500005,45.199651577026,6.6691503087282,E10,MODANE,1.8356666666666663,731570000
19 route de Bussang,1.0,68470,68470002,47.888,7.218,Gazole,Fellering,1.895802083333333,683150101
19 route de Bussang,5.0,68470,68470002,47.888,7.218,E10,Fellering,1.918296875,683150101
19 route de Bussang,6.0,68470,68470002,47.888,7.218,SP98,Fellering,1.999612565445026,683150101
9 Route de Guebwiller,1.0,68360,68360004,47.898,7.222,Gazole,Soultz-Haut-Rhin,1.899140186915888,683150101
9 Route de Guebwiller,3.0,68360,68360004,47.898,7.222,E85,Soultz-Haut-Rhin,1.0977333333333334,683150101
9 Route de Guebwiller,5.0,68360,68360004,47.898,7.222,E10,Soultz-Haut-Rhin,1.912783783783784,683150101
9 Route de Guebwiller,6.0,68360,68360004,47.898,7.222,SP98,Soultz-Haut-Rhin,2.0002105263157897,683150101
19 rue des vosges,1.0,70200,70200007,47.724,6.534,Gazole,saint germain,1.897,704640000
19 rue des vosges,2.0,70200,70200007,47.724,6.534,SP95,saint germain,1.9116666666666668,704640000
19 rue des vosges,5.0,70200,70200007,47.724,6.534,E10,saint germain,1.85,704640000
19 rue des vosges,6.0,70200,70200007,47.724,6.534,SP98,saint germain,1.9294,704640000
"19, Rue Charles de Gaulle - Aubevoye",1.0,27940,27940003,49.167,1.337,Gazole,Le Val-d'Hazey,1.7660277777777778,270220000
"19, Rue Charles de Gaulle - Aubevoye",3.0,27940,27940003,49.167,1.337,E85,Le Val-d'Hazey,1.0216666666666665,270220000
"19, Rue Charles de Gaulle - Aubevoye",5.0,27940,27940003,49.167,1.337,E10,Le Val-d'Hazey,1.826,270220000
"19, Rue Charles de Gaulle - Aubevoye",6.0,27940,27940003,49.167,1.337,SP98,Le Val-d'Hazey,1.8876818181818185,270220000
RN15,1.0,27600,27600006,49.16643,1.30818,Gazole,GAILLON,1.7775015384615385,270220000
RN15,3.0,27600,27600006,49.16643,1.30818,E85,GAILLON,1.05559375,270220000
RN15,5.0,27600,27600006,49.16643,1.30818,E10,GAILLON,1.8496898734177212,270220000
RN15,6.0,27600,27600006,49.16643,1.30818,SP98,GAILLON,1.9301103896103895,270220000
19-21 BD VALLOMBROSA,1.0,6400,6400013,43.552,7.006,Gazole,CANNES,1.919236220472441,060290119
19-21 BD VALLOMBROSA,5.0,6400,6400013,43.552,7.006,E10,CANNES,1.978634146341464,060290119
19-21 BD VALLOMBROSA,6.0,6400,6400013,43.552,7.006,SP98,CANNES,2.100422764227642,060290119
"19-21 route de Chassagne, RN6",1.0,71150,71150004,46.921,4.748,Gazole,Chagny,1.8462738853503184,710730102
"19-21 route de Chassagne, RN6",4.0,71150,71150004,46.921,4.748,GPLc,Chagny,1.0676319218241042,710730102
"19-21 route de Chassagne, RN6",5.0,71150,71150004,46.921,4.748,E10,Chagny,1.9233312101910829,710730102
"19-21 route de Chassagne, RN6",6.0,71150,71150004,46.921,4.748,SP98,Chagny,2.0205068493150686,710730102
19-29 AV. VICTOR HUGO,1.0,77120,77120007,48.8160809795,3.08307394086,Gazole,COULOMMIERS,1.805972222222222,771310201
19-29 AV. VICTOR HUGO,3.0,77120,77120007,48.8160809795,3.08307394086,E85,COULOMMIERS,1.074297805642633,771310201
19-29 AV. VICTOR HUGO,5.0,77120,77120007,48.8160809795,3.08307394086,E10,COULOMMIERS,1.8567622149837133,771310201
19-29 AV. VICTOR HUGO,6.0,77120,77120007,48.8160809795,3.08307394086,SP98,COULOMMIERS,1.955744680851064,771310201
5 Rue Abel Prouharam,1.0,77120,77120005,48.81449541,3.0808549910700003,Gazole,COULOMMIERS,1.826175,771310201
5 Rue Abel Prouharam,5.0,77120,77120005,48.81449541,3.0808549910700003,E10,COULOMMIERS,1.873725,771310201
5 Rue Abel Prouharam,6.0,77120,77120005,48.81449541,3.0808549910700003,SP98,COULOMMIERS,1.9383333333333332,771310201
190 AVENUE DE CLICHY,1.0,75017,75017017,48.89345,2.3154,Gazole,PARIS,1.93911,751176813
190 AVENUE DE CLICHY,5.0,75017,75017017,48.89345,2.3154,E10,PARIS,1.991525773195876,751176813
190 AVENUE DE CLICHY,6.0,75017,75017017,48.89345,2.3154,SP98,PARIS,2.03564598540146,751176813
190 Avenue des Landes,1.0,47310,47310007,44.2,0.554,Gazole,brax,1.7898382352941178,470400000
190 Avenue des Landes,2.0,47310,47310007,44.2,0.554,SP95,brax,1.8751315789473684,470400000
190 Avenue des Landes,5.0,47310,47310007,44.2,0.554,E10,brax,1.831794871794872,470400000
190 Avenue des Landes,6.0,47310,47310007,44.2,0.554,SP98,brax,1.901555555555556,470400000
190 CHEMIN DE CHAMP BERNARD,1.0,38880,38880002,45.17,5.537,Gazole,AUTRANS,1.9599230769230769,382250000
190 CHEMIN DE CHAMP BERNARD,2.0,38880,38880002,45.17,5.537,SP95,AUTRANS,2.0107142857142857,382250000
190 ROUTE DE TOULOUSE,1.0,82170,82170002,43.813,1.316,Gazole,POMPIGNAN,1.9194488888888888,821420000
190 ROUTE DE TOULOUSE,2.0,82170,82170002,43.813,1.316,SP95,POMPIGNAN,2.0052780269058297,821420000
190 ROUTE DE TOULOUSE,5.0,82170,82170002,43.813,1.316,E10,POMPIGNAN,1.9823946188340809,821420000
190 Rue de Rocquancourt,1.0,14123,14123004,49.142,-0.338,Gazole,IFS,1.7624578313253012,143410105
190 Rue de Rocquancourt,2.0,14123,14123004,49.142,-0.338,SP95,IFS,1.8650204081632653,143410105
190 Rue de Rocquancourt,3.0,14123,14123004,49.142,-0.338,E85,IFS,1.0204313725490195,143410105
190 Rue de Rocquancourt,4.0,14123,14123004,49.142,-0.338,GPLc,IFS,0.8767272727272727,143410105
190 Rue de Rocquancourt,5.0,14123,14123004,49.142,-0.338,E10,IFS,1.814922535211268,143410105
190 Rue de Rocquancourt,6.0,14123,14123004,49.142,-0.338,SP98,IFS,1.955857142857143,143410105
RN 158 RTE DE FALAISE,1.0,14123,14123007,49.1421,-0.337385,Gazole,IFS,1.772597523219814,143410105
RN 158 RTE DE FALAISE,5.0,14123,14123007,49.1421,-0.337385,E10,IFS,1.8386532507739937,143410105
RN 158 RTE DE FALAISE,6.0,14123,14123007,49.1421,-0.337385,SP98,IFS,1.9268823529411765,143410105
191 Route de Tarascon,1.0,84000,84000017,43.918929139514,4.8094160710555,Gazole,AVIGNON,1.8091590909090909,840070105
191 Route de Tarascon,2.0,84000,84000017,43.918929139514,4.8094160710555,SP95,AVIGNON,1.9195314285714289,840070105
191 Route de Tarascon,3.0,84000,84000017,43.918929139514,4.8094160710555,E85,AVIGNON,1.1831257142857143,840070105
191 Route de Tarascon,5.0,84000,84000017,43.918929139514,4.8094160710555,E10,AVIGNON,1.8667443181818184,840070105
191 Route de Tarascon,6.0,84000,84000017,43.918929139514,4.8094160710555,SP98,AVIGNON,1.9498514285714288,840070105
4316 RTE DE MARSEILLE,1.0,84140,84140007,43.907,4.89,Gazole,MONTFAVET,1.7765852842809362,840070105
4316 RTE DE MARSEILLE,5.0,84140,84140007,43.907,4.89,E10,MONTFAVET,1.840792207792208,840070105
4316 RTE DE MARSEILLE,6.0,84140,84140007,43.907,4.89,SP98,MONTFAVET,1.9128524590163931,840070105
191 Rue Vallée Verte,1.0,74420,74420001,46.208,6.403,Gazole,Boëge,1.9108571428571428,740370000
191 Rue Vallée Verte,2.0,74420,74420001,46.208,6.403,SP95,Boëge,2.0325641025641024,740370000
191 Rue Vallée Verte,6.0,74420,74420001,46.208,6.403,SP98,Boëge,2.0716666666666668,740370000
191 Rue de Versailles,1.0,92410,92410001,48.819,2.168,Gazole,Ville-d'Avray,1.8496682242990652,920770102
191 Rue de Versailles,5.0,92410,92410001,48.819,2.168,E10,Ville-d'Avray,1.9071559139784944,920770102
191 Rue de Versailles,6.0,92410,92410001,48.819,2.168,SP98,Ville-d'Avray,1.9876931216931213,920770102
191 les Terres du fénestrelay,1.0,18390,18390003,47.095589154531,2.4407317790985,Gazole,Saint-Germain-du-Puy,1.781549180327869,180330601
191 les Terres du fénestrelay,2.0,18390,18390003,47.095589154531,2.4407317790985,SP95,Saint-Germain-du-Puy,1.918228813559322,180330601
191 les Terres du fénestrelay,4.0,18390,18390003,47.095589154531,2.4407317790985,GPLc,Saint-Germain-du-Puy,0.9500646766169154,180330601
191 les Terres du fénestrelay,6.0,18390,18390003,47.095589154531,2.4407317790985,SP98,Saint-Germain-du-Puy,1.9159857819905213,180330601
CHAUSSE DE CHAPPE,1.0,18000,18000002,47.093,2.428,Gazole,BOURGES,1.7869507575757575,180330601
CHAUSSE DE CHAPPE,2.0,18000,18000002,47.093,2.428,SP95,BOURGES,1.9161022727272727,180330601
CHAUSSE DE CHAPPE,5.0,18000,18000002,47.093,2.428,E10,BOURGES,1.8505703422053232,180330601
CHAUSSE DE CHAPPE,6.0,18000,18000002,47.093,2.428,SP98,BOURGES,1.9226141732283464,180330601
192 AV.DES THERMES SALINS,1.0,73600,73600006,45.47668353119101,6.527356862485499,Gazole,Salins-les-Thermes,1.784277777777778,732840000
192 AV.DES THERMES SALINS,3.0,73600,73600006,45.47668353119101,6.527356862485499,E85,Salins-les-Thermes,1.1127037037037038,732840000
192 AV.DES THERMES SALINS,5.0,73600,73600006,45.47668353119101,6.527356862485499,E10,Salins-les-Thermes,1.8504783950617285,732840000
192 AV.DES THERMES SALINS,6.0,73600,73600006,45.47668353119101,6.527356862485499,SP98,Salins-les-Thermes,1.9385617283950616,732840000
427 AVENUE DES THERMES,1.0,73600,73600007,45.475,6.528,Gazole,Salins-les-Thermes,1.8475396825396824,732840000
427 AVENUE DES THERMES,5.0,73600,73600007,45.475,6.528,E10,Salins-les-Thermes,1.924968253968254,732840000
427 AVENUE DES THERMES,6.0,73600,73600007,45.475,6.528,SP98,Salins-les-Thermes,2.025126984126984,732840000
RN 90,1.0,73730,73730008,45.47476872999,6.528103179596201,Gazole,CEVINS,1.9092993630573247,732840000
RN 90,5.0,73730,73730008,45.47476872999,6.528103179596201,E10,CEVINS,1.9878662420382165,732840000
RN 90,6.0,73730,73730008,45.47476872999,6.528103179596201,SP98,CEVINS,2.089331210191083,732840000
ZONE DES MOULINS,1.0,73600,73600002,45.466096289751,6.526213528983299,Gazole,SALINS FONTAINE,1.799956140350877,732840000
ZONE DES MOULINS,3.0,73600,73600002,45.466096289751,6.526213528983299,E85,SALINS FONTAINE,1.0631666666666666,732840000
ZONE DES MOULINS,5.0,73600,73600002,45.466096289751,6.526213528983299,E10,SALINS FONTAINE,1.8493043478260869,732840000
ZONE DES MOULINS,6.0,73600,73600002,45.466096289751,6.526213528983299,SP98,SALINS FONTAINE,1.9357714285714285,732840000
192 Avenue Charles Floquet,1.0,93150,93150011,48.939,2.464,Gazole,Le Blanc-Mesnil,1.835780303030303,930070113
192 Avenue Charles Floquet,2.0,93150,93150011,48.939,2.464,SP95,Le Blanc-Mesnil,1.9103809523809523,930070113
192 Avenue Charles Floquet,5.0,93150,93150011,48.939,2.464,E10,Le Blanc-Mesnil,1.8642954545454544,930070113
192 Avenue Charles Floquet,6.0,93150,93150011,48.939,2.464,SP98,Le Blanc-Mesnil,1.942538461538461,930070113
192 Avenue Louis Roche,1.0,92230,92230008,48.9327,2.3044,Gazole,GENNEVILLIERS,1.8756666666666664,920360503
192 Avenue Louis Roche,2.0,92230,92230008,48.9327,2.3044,SP95,GENNEVILLIERS,1.9560967741935484,920360503
192 Avenue Louis Roche,5.0,92230,92230008,48.9327,2.3044,E10,GENNEVILLIERS,1.890842105263158,920360503
192 Avenue Louis Roche,6.0,92230,92230008,48.9327,2.3044,SP98,GENNEVILLIERS,2.013848484848485,920360503
192 Avenue de Strasbourg,1.0,57070,57070005,49.106,6.209,Gazole,Metz,1.824645569620253,574631001
192 Avenue de Strasbourg,3.0,57070,57070005,49.106,6.209,E85,Metz,1.168413043478261,574631001
192 Avenue de Strasbourg,5.0,57070,57070005,49.106,6.209,E10,Metz,1.8804464285714284,574631001
192 Avenue de Strasbourg,6.0,57070,57070005,49.106,6.209,SP98,Metz,1.9607903930131003,574631001
Rue de Belletanche,1.0,57070,57070001,49.11,6.209,Gazole,METZ,1.8206969696969697,574631001
Rue de Belletanche,5.0,57070,57070001,49.11,6.209,E10,METZ,1.8733125,574631001
Rue de Belletanche,6.0,57070,57070001,49.11,6.209,SP98,METZ,1.9458064516129032,574631001
192 Route de Lyon,1.0,24750,24000004,45.18,0.746,Gazole,Boulazac,1.7695356037151702,240530102
192 Route de Lyon,5.0,24750,24000004,45.18,0.746,E10,Boulazac,1.8361016666666667,240530102
192 Route de Lyon,6.0,24750,24000004,45.18,0.746,SP98,Boulazac,1.9374943639291464,240530102
193 AVENUE HENRI BARBUSSE,1.0,95100,95100033,48.933,2.233,Gazole,ARGENTEUIL,1.827759322033898,950180303
193 AVENUE HENRI BARBUSSE,5.0,95100,95100033,48.933,2.233,E10,ARGENTEUIL,1.8817465277777776,950180303
193 AVENUE HENRI BARBUSSE,6.0,95100,95100033,48.933,2.233,SP98,ARGENTEUIL,1.951375968992248,950180303
1930 Route de Bellegarde,1.0,74330,74330003,45.9489949885,6.04605205671,Gazole,SILLINGY,1.8526285714285715,742720000
1930 Route de Bellegarde,5.0,74330,74330003,45.9489949885,6.04605205671,E10,SILLINGY,1.913857142857143,742720000
194 Avenue Auguste Renoir,1.0,6520,6520001,43.681,6.969,Gazole,Grasse,1.8227697368421047,060690116
194 Avenue Auguste Renoir,5.0,6520,6520001,43.681,6.969,E10,Grasse,1.8768911564625848,060690116
194 Avenue Auguste Renoir,6.0,6520,6520001,43.681,6.969,SP98,Grasse,1.9470952380952384,060690116
1941 ROUTE DE TERCIS,1.0,40180,40180002,43.68,-1.093,Gazole,OEYRELUY,1.9321666666666664,400880108
1941 ROUTE DE TERCIS,2.0,40180,40180002,43.68,-1.093,SP95,OEYRELUY,2.000642857142857,400880108
1945 ROUTE DE GRASSE,1.0,6600,6600023,43.598,7.088,Gazole,ANTIBES,1.889312714776632,060040101
1945 ROUTE DE GRASSE,5.0,6600,6600023,43.598,7.088,E10,ANTIBES,1.945378839590444,060040101
1945 ROUTE DE GRASSE,6.0,6600,6600023,43.598,7.088,SP98,ANTIBES,2.001157142857142,060040101
Chemin de Saint-Claude,1.0,6600,6600001,43.603,7.085,Gazole,ANTIBES,1.7889642857142856,060040101
Chemin de Saint-Claude,2.0,6600,6600001,43.603,7.085,SP95,ANTIBES,1.9232844036697248,060040101
Chemin de Saint-Claude,5.0,6600,6600001,43.603,7.085,E10,ANTIBES,1.8590722891566265,060040101
Chemin de Saint-Claude,6.0,6600,6600001,43.603,7.085,SP98,ANTIBES,1.936129909365559,060040101
RD 35 1856 RTE DE GRASSE,1.0,6600,6600024,43.59874,7.08726,Gazole,ANTIBES,1.7849783281733749,060040101
RD 35 1856 RTE DE GRASSE,3.0,6600,6600024,43.59874,7.08726,E85,ANTIBES,1.106680250783699,060040101
RD 35 1856 RTE DE GRASSE,5.0,6600,6600024,43.59874,7.08726,E10,ANTIBES,1.8547785016286649,060040101
RD 35 1856 RTE DE GRASSE,6.0,6600,6600024,43.59874,7.08726,SP98,ANTIBES,1.9295525423728808,060040101
195 AV DU HAUT LEVEQUE,1.0,33600,33600009,44.7812636813,-0.649891423468,Gazole,PESSAC,1.880756172839506,333180120
195 AV DU HAUT LEVEQUE,3.0,33600,33600009,44.7812636813,-0.649891423468,E85,PESSAC,1.0667173913043475,333180120
195 AV DU HAUT LEVEQUE,4.0,33600,33600009,44.7812636813,-0.649891423468,GPLc,PESSAC,0.977,333180120
195 AV DU HAUT LEVEQUE,5.0,33600,33600009,44.7812636813,-0.649891423468,E10,PESSAC,1.947969135802469,333180120
195 AV DU HAUT LEVEQUE,6.0,33600,33600009,44.7812636813,-0.649891423468,SP98,PESSAC,2.0148957055214725,333180120
AVENUE G EIFFEL,1.0,33600,33600001,44.785,-0.636,Gazole,Pessac,1.7857056277056276,333180120
AVENUE G EIFFEL,4.0,33600,33600001,44.785,-0.636,GPLc,Pessac,0.98665,333180120
AVENUE G EIFFEL,5.0,33600,33600001,44.785,-0.636,E10,Pessac,1.8434521739130436,333180120
AVENUE G EIFFEL,6.0,33600,33600001,44.785,-0.636,SP98,Pessac,1.9261353711790397,333180120
195 AVENUE DE CHANZY,1.0,53000,53000008,48.06952,-0.7508,Gazole,LAVAL,1.7828104575163397,531300117
195 AVENUE DE CHANZY,5.0,53000,53000008,48.06952,-0.7508,E10,LAVAL,1.8340089285714285,531300117
195 AVENUE DE CHANZY,6.0,53000,53000008,48.06952,-0.7508,SP98,LAVAL,1.9109270833333332,531300117
195 Boulevard de l'Europe,1.0,29200,29200004,48.41,-4.515,Gazole,BREST,1.7741055555555556,290190165
195 Boulevard de l'Europe,3.0,29200,29200004,48.41,-4.515,E85,BREST,1.0567278911564626,290190165
195 Boulevard de l'Europe,4.0,29200,29200004,48.41,-4.515,GPLc,BREST,0.8465555555555555,290190165
195 Boulevard de l'Europe,5.0,29200,29200004,48.41,-4.515,E10,BREST,1.8337659574468084,290190165
195 Boulevard de l'Europe,6.0,29200,29200004,48.41,-4.515,SP98,BREST,1.9234545454545453,290190165
195 Grande Rue,1.0,1570,1570001,46.329,4.885,Gazole,FEILLENS,1.766437125748503,011590000
195 Grande Rue,3.0,1570,1570001,46.329,4.885,E85,FEILLENS,1.0486375,011590000
195 Grande Rue,5.0,1570,1570001,46.329,4.885,E10,FEILLENS,1.825012345679012,011590000
195 Grande Rue,6.0,1570,1570001,46.329,4.885,SP98,FEILLENS,1.89427027027027,011590000
195 ROUTE NATIONALE,1.0,62660,62660004,50.523,2.681,Gazole,BEUVRY,1.8640030030030028,621260104
195 ROUTE NATIONALE,3.0,62660,62660004,50.523,2.681,E85,BEUVRY,1.074512048192771,621260104
195 ROUTE NATIONALE,5.0,62660,62660004,50.523,2.681,E10,BEUVRY,1.923057057057057,621260104
195 ROUTE NATIONALE,6.0,62660,62660004,50.523,2.681,SP98,BEUVRY,2.0045449101796406,621260104
ROUTE DE LILLE,1.0,62660,62660001,50.517,2.683,Gazole,BEUVRY,1.842658536585366,621260104
ROUTE DE LILLE,3.0,62660,62660001,50.517,2.683,E85,BEUVRY,1.1390434782608696,621260104
ROUTE DE LILLE,5.0,62660,62660001,50.517,2.683,E10,BEUVRY,1.885634146341464,621260104
ROUTE DE LILLE,6.0,62660,62660001,50.517,2.683,SP98,BEUVRY,1.940125,621260104
"195, Route de Mas Grenier",1.0,82600,82600001,43.854,1.228,Gazole,VERDUN-SUR-GARONNE,1.7927,821900000
"195, Route de Mas Grenier",2.0,82600,82600001,43.854,1.228,SP95,VERDUN-SUR-GARONNE,1.8978474576271187,821900000
"195, Route de Mas Grenier",6.0,82600,82600001,43.854,1.228,SP98,VERDUN-SUR-GARONNE,1.9357857142857144,821900000
Lieu-dit Escoula,1.0,82600,82600003,43.83852,1.23942,Gazole,Verdun-sur-Garonne,1.7974181818181818,821900000
Lieu-dit Escoula,5.0,82600,82600003,43.83852,1.23942,E10,Verdun-sur-Garonne,1.8489565217391304,821900000
Lieu-dit Escoula,6.0,82600,82600003,43.83852,1.23942,SP98,Verdun-sur-Garonne,1.918065217391304,821900000
"195, route de Retournac",1.0,43200,43200005,45.144,4.116,Gazole,Yssingeaux,1.7656153846153846,432680102
"195, route de Retournac",3.0,43200,43200005,45.144,4.116,E85,Yssingeaux,1.0488181818181816,432680102
"195, route de Retournac",5.0,43200,43200005,45.144,4.116,E10,Yssingeaux,1.81886301369863,432680102
"195, route de Retournac",6.0,43200,43200005,45.144,4.116,SP98,Yssingeaux,1.8884193548387096,432680102
196 Rue de Lorraine,1.0,88150,88150003,48.261,6.41,Gazole,THAON-LES-VOSGES,1.9098529411764704,884650000
196 Rue de Lorraine,5.0,88150,88150003,48.261,6.41,E10,THAON-LES-VOSGES,1.8439714285714288,884650000
196 Rue de Lorraine,6.0,88150,88150003,48.261,6.41,SP98,THAON-LES-VOSGES,1.9222222222222225,884650000
27 rue d'Alsace,1.0,88150,88150001,48.2459364332,6.42277452849,Gazole,THAON-LES-VOSGES,1.8706551724137928,884650000
27 rue d'Alsace,5.0,88150,88150001,48.2459364332,6.42277452849,E10,THAON-LES-VOSGES,1.9163076923076925,884650000
27 rue d'Alsace,6.0,88150,88150001,48.2459364332,6.42277452849,SP98,THAON-LES-VOSGES,1.970777777777778,884650000
Rue d'Alsace,1.0,88150,88150004,48.247,6.425,Gazole,Thaon-les-Vosges,1.899111111111111,884650000
Rue d'Alsace,5.0,88150,88150004,48.247,6.425,E10,Thaon-les-Vosges,1.9386382978723404,884650000
Rue d'Alsace,6.0,88150,88150004,48.247,6.425,SP98,Thaon-les-Vosges,2.05309375,884650000
1961 Rue de Franche-Comté,1.0,39220,39220002,46.53,6.135,Gazole,BOIS-D'AMONT,1.869434782608696,390590000
1961 Rue de Franche-Comté,5.0,39220,39220002,46.53,6.135,E10,BOIS-D'AMONT,1.934,390590000
1961 Rue de Franche-Comté,6.0,39220,39220002,46.53,6.135,SP98,BOIS-D'AMONT,1.9936666666666667,390590000
197 Avenue Carnot,1.0,8000,8000008,49.746,4.727,Gazole,Charleville-Mézières,1.822097902097902,081050902
197 Avenue Carnot,3.0,8000,8000008,49.746,4.727,E85,Charleville-Mézières,1.047057142857143,081050902
197 Avenue Carnot,5.0,8000,8000008,49.746,4.727,E10,Charleville-Mézières,1.8958758620689653,081050902
197 Avenue Carnot,6.0,8000,8000008,49.746,4.727,SP98,Charleville-Mézières,1.963640625,081050902
198 Avenue des Frères Lumière,1.0,30100,30100012,44.14,4.091,Gazole,Alès,1.7719626168224298,300070113
198 Avenue des Frères Lumière,5.0,30100,30100012,44.14,4.091,E10,Alès,1.826731182795699,300070113
198 Avenue des Frères Lumière,6.0,30100,30100012,44.14,4.091,SP98,Alès,1.9028674698795176,300070113
42 chemin de brueges,1.0,30100,30100003,44.141,4.09,Gazole,Alès,1.7830943396226415,300070113
42 chemin de brueges,2.0,30100,30100003,44.141,4.09,SP95,Alès,1.9062127659574468,300070113
42 chemin de brueges,6.0,30100,30100003,44.141,4.09,SP98,Alès,1.9293157894736843,300070113
198 Rue Marcellin Berthelot,1.0,45400,45400002,47.933,1.917,Gazole,FLEURY-LES-AUBRAIS,1.9846492890995264,451470301
198 Rue Marcellin Berthelot,2.0,45400,45400002,47.933,1.917,SP95,FLEURY-LES-AUBRAIS,2.083,451470301
198 Rue Marcellin Berthelot,3.0,45400,45400002,47.933,1.917,E85,FLEURY-LES-AUBRAIS,1.2392424242424245,451470301
198 Rue Marcellin Berthelot,5.0,45400,45400002,47.933,1.917,E10,FLEURY-LES-AUBRAIS,2.0518832487309644,451470301
198 Rue Marcellin Berthelot,6.0,45400,45400002,47.933,1.917,SP98,FLEURY-LES-AUBRAIS,2.113015,451470301
