Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur,iris_code,DISP_TP6019,DISP_Q119,DISP_MED19
AVENUE LEON JOUHAUX,2.0,39100,39100008,47.089,5.481,SP95,Dole,1.477,391980108,15.6,14960,20510
AVENUE LEON JOUHAUX,3.0,39100,39100008,47.089,5.481,E85,Dole,0.5908571428571429,391980108,15.6,14960,20510
AVENUE LEON JOUHAUX,5.0,39100,39100008,47.089,5.481,E10,Dole,1.4394878048780488,391980108,15.6,14960,20510
AVENUE MARCEL PROUST,1.0,28000,28000001,48.451,1.516,Gazole,CHARTRES,1.4032145214521452,280850702,11.2,16210,22010
AVENUE MARCEL PROUST,2.0,28000,28000001,48.451,1.516,SP95,CHARTRES,1.4876059602649006,280850702,11.2,16210,22010
AVENUE MARCEL PROUST,3.0,28000,28000001,48.451,1.516,E85,CHARTRES,0.69914,280850702,11.2,16210,22010
AVENUE MARCEL PROUST,4.0,28000,28000001,48.451,1.516,GPLc,CHARTRES,0.825,280850702,11.2,16210,22010
AVENUE MARCEL PROUST,6.0,28000,28000001,48.451,1.516,SP98,CHARTRES,1.516578947368421,280850702,11.2,16210,22010
AVENUE MARECHAL GALLIENI,1.0,33700,33700002,44.83357,-0.61727,Gazole,MéRIGNAC,1.3996052631578948,332811101,6.4,19670,25930
AVENUE MARECHAL GALLIENI,5.0,33700,33700002,44.83357,-0.61727,E10,MéRIGNAC,1.4587567567567568,332811101,6.4,19670,25930
AVENUE MARECHAL GALLIENI,6.0,33700,33700002,44.83357,-0.61727,SP98,MéRIGNAC,1.5484324324324326,332811101,6.4,19670,25930
AVENUE NELSON MANDELA,1.0,60000,60000007,49.431,2.071,Gazole,Beauvais,1.4172266666666666,600570201,11.8,16350,21510
AVENUE NELSON MANDELA,2.0,60000,60000007,49.431,2.071,SP95,Beauvais,1.5087941176470587,600570201,11.8,16350,21510
AVENUE NELSON MANDELA,6.0,60000,60000007,49.431,2.071,SP98,Beauvais,1.5435396825396823,600570201,11.8,16350,21510
AVENUE PAUL VERLAINE,1.0,76610,76610003,49.50948,0.15688,Gazole,Le Havre,1.4150689655172417,763511704,25.8,12890,18890
AVENUE PAUL VERLAINE,2.0,76610,76610003,49.50948,0.15688,SP95,Le Havre,1.503,763511704,25.8,12890,18890
AVENUE PAUL VERLAINE,5.0,76610,76610003,49.50948,0.15688,E10,Le Havre,1.4561379310344829,763511704,25.8,12890,18890
AVENUE PAUL VERLAINE,6.0,76610,76610003,49.50948,0.15688,SP98,Le Havre,1.5404074074074074,763511704,25.8,12890,18890
AVENUE PIERRE DE COUBERTIN,1.0,84270,84270002,43.97813675,4.908116067437899,Gazole,Vedène,1.4337391304347824,841410104,13.4,15980,21370
AVENUE PIERRE DE COUBERTIN,5.0,84270,84270002,43.97813675,4.908116067437899,E10,Vedène,1.4435652173913045,841410104,13.4,15980,21370
AVENUE PIERRE DE COUBERTIN,6.0,84270,84270002,43.97813675,4.908116067437899,SP98,Vedène,1.502095238095238,841410104,13.4,15980,21370
AVENUE PROSPER MERIMEE,1.0,13014,13014001,43.329,5.401,Gazole,MARSEILLE,1.4111555555555555,132140502,25.2,13080,17600
AVENUE PROSPER MERIMEE,2.0,13014,13014001,43.329,5.401,SP95,MARSEILLE,1.4968860759493672,132140502,25.2,13080,17600
AVENUE PROSPER MERIMEE,5.0,13014,13014001,43.329,5.401,E10,MARSEILLE,1.4360349206349206,132140502,25.2,13080,17600
AVENUE PROSPER MERIMEE,6.0,13014,13014001,43.329,5.401,SP98,MARSEILLE,1.5191650793650795,132140502,25.2,13080,17600
AVENUE ROBERT SHUMANN,1.0,78500,78500001,48.948,2.198,Gazole,SARTROUVILLE,1.443904942965779,785860702,24.6,13190,18140
AVENUE ROBERT SHUMANN,2.0,78500,78500001,48.948,2.198,SP95,SARTROUVILLE,1.5113103448275862,785860702,24.6,13190,18140
AVENUE ROBERT SHUMANN,3.0,78500,78500001,48.948,2.198,E85,SARTROUVILLE,0.7070487804878048,785860702,24.6,13190,18140
AVENUE ROBERT SHUMANN,5.0,78500,78500001,48.948,2.198,E10,SARTROUVILLE,1.4653536121673003,785860702,24.6,13190,18140
AVENUE ROBERT SHUMANN,6.0,78500,78500001,48.948,2.198,SP98,SARTROUVILLE,1.553209923664122,785860702,24.6,13190,18140
AVENUE SAPIERO CORSU,1.0,20600,20600007,42.677,9.444,Gazole,BASTIA,1.5551282051282052,2B0330401,33.6,12110,15480
AVENUE SAPIERO CORSU,2.0,20600,20600007,42.677,9.444,SP95,BASTIA,1.638780487804878,2B0330401,33.6,12110,15480
AVENUE SAPIERO CORSU,4.0,20600,20600007,42.677,9.444,GPLc,BASTIA,1.1,2B0330401,33.6,12110,15480
AVENUE TONY GARNIER,1.0,69007,69007008,45.72665,4.82857,Gazole,LYON,1.4087485714285717,693870802,,14020,19880
AVENUE TONY GARNIER,3.0,69007,69007008,45.72665,4.82857,E85,LYON,0.704225988700565,693870802,,14020,19880
AVENUE TONY GARNIER,4.0,69007,69007008,45.72665,4.82857,GPLc,LYON,0.7839162011173184,693870802,,14020,19880
AVENUE TONY GARNIER,5.0,69007,69007008,45.72665,4.82857,E10,LYON,1.4448647887323944,693870802,,14020,19880
AVENUE TONY GARNIER,6.0,69007,69007008,45.72665,4.82857,SP98,LYON,1.535887323943662,693870802,,14020,19880
AVENUE VILLENEUVE D'ANGOULEME,1.0,34070,34070012,43.5951277113,3.86794610285,Gazole,MONTPELLIER,1.639,341721203,24.5,13320,18450
AVENUE VILLENEUVE D'ANGOULEME,2.0,34070,34070012,43.5951277113,3.86794610285,SP95,MONTPELLIER,1.699,341721203,24.5,13320,18450
AVENUE VILLENEUVE D'ANGOULEME,3.0,34070,34070012,43.5951277113,3.86794610285,E85,MONTPELLIER,0.799,341721203,24.5,13320,18450
Avenue Villeneuve d'Angoulême,1.0,34070,34070004,43.592,3.867,Gazole,MONTPELLIER,1.4928333333333332,341721203,24.5,13320,18450
Avenue Villeneuve d'Angoulême,5.0,34070,34070004,43.592,3.867,E10,MONTPELLIER,1.5314166666666666,341721203,24.5,13320,18450
Avenue Villeneuve d'Angoulême,6.0,34070,34070004,43.592,3.867,SP98,MONTPELLIER,1.608695652173913,341721203,24.5,13320,18450
AVENUE YVES BRUNAUD,1.0,31500,31500006,43.61903,1.46817,Gazole,Toulouse,1.4288019639934535,315552002,15.6,15530,21640
AVENUE YVES BRUNAUD,5.0,31500,31500006,43.61903,1.46817,E10,Toulouse,1.4552176759410802,315552002,15.6,15530,21640
AVENUE YVES BRUNAUD,6.0,31500,31500006,43.61903,1.46817,SP98,Toulouse,1.5423322422258594,315552002,15.6,15530,21640
Aire de Beausoleil - A8,1.0,6240,6240003,43.75325,7.41858,Gazole,Beausoleil,1.5946451612903227,060120101,19.4,15230,22530
Aire de Beausoleil - A8,4.0,6240,6240003,43.75325,7.41858,GPLc,Beausoleil,0.984,060120101,19.4,15230,22530
Aire de Beausoleil - A8,5.0,6240,6240003,43.75325,7.41858,E10,Beausoleil,1.6294545454545457,060120101,19.4,15230,22530
Aire de Beausoleil - A8,6.0,6240,6240003,43.75325,7.41858,SP98,Beausoleil,1.7094545454545456,060120101,19.4,15230,22530
Allée de l'Europe,1.0,60500,60500008,49.202,2.463,Gazole,Chantilly,1.432039800995025,601410301,10.1,16330,22180
Allée de l'Europe,2.0,60500,60500008,49.202,2.463,SP95,Chantilly,1.5001062801932368,601410301,10.1,16330,22180
Allée de l'Europe,3.0,60500,60500008,49.202,2.463,E85,Chantilly,1.559,601410301,10.1,16330,22180
Allée de l'Europe,6.0,60500,60500008,49.202,2.463,SP98,Chantilly,1.5603197969543148,601410301,10.1,16330,22180
Allée des Conviviales,1.0,33700,33700009,44.82753,-0.6213,Gazole,Mérignac,1.4290357142857142,332810302,10.5,18250,24640
Allée des Conviviales,2.0,33700,33700009,44.82753,-0.6213,SP95,Mérignac,1.429,332810302,10.5,18250,24640
Allée des Conviviales,5.0,33700,33700009,44.82753,-0.6213,E10,Mérignac,1.49025,332810302,10.5,18250,24640
Allée des Conviviales,6.0,33700,33700009,44.82753,-0.6213,SP98,Mérignac,1.5643722627737229,332810302,10.5,18250,24640
Allée des ailes,1.0,3200,3200005,46.143,3.415,Gazole,VICHY,1.4223555555555556,033100109,,11120,14290
Allée des ailes,4.0,3200,3200005,46.143,3.415,GPLc,VICHY,0.7856666666666666,033100109,,11120,14290
Allée des ailes,5.0,3200,3200005,46.143,3.415,E10,VICHY,1.492474358974359,033100109,,11120,14290
Allée des ailes,6.0,3200,3200005,46.143,3.415,SP98,VICHY,1.5383382352941175,033100109,,11120,14290
Allées de Gascogne,1.0,31470,31470007,43.5356412,1.2312955,Gazole,Fonsorbes,1.4128823529411765,311870104,10.6,17450,23830
Allées de Gascogne,3.0,31470,31470007,43.5356412,1.2312955,E85,Fonsorbes,0.5744651162790698,311870104,10.6,17450,23830
Allées de Gascogne,4.0,31470,31470007,43.5356412,1.2312955,GPLc,Fonsorbes,0.819,311870104,10.6,17450,23830
Allées de Gascogne,5.0,31470,31470007,43.5356412,1.2312955,E10,Fonsorbes,1.4573529411764703,311870104,10.6,17450,23830
Allées de Gascogne,6.0,31470,31470007,43.5356412,1.2312955,SP98,Fonsorbes,1.5217411764705882,311870104,10.6,17450,23830
Avenue du Château d'Eau,1.0,31470,31470004,43.5338442657,1.22783046258,Gazole,FONSORBES,1.4054912280701752,311870104,10.6,17450,23830
Avenue du Château d'Eau,2.0,31470,31470004,43.5338442657,1.22783046258,SP95,FONSORBES,1.481428571428571,311870104,10.6,17450,23830
Avenue du Château d'Eau,5.0,31470,31470004,43.5338442657,1.22783046258,E10,FONSORBES,1.4440625,311870104,10.6,17450,23830
Avenue du Château d'Eau,6.0,31470,31470004,43.5338442657,1.22783046258,SP98,FONSORBES,1.5124761904761903,311870104,10.6,17450,23830
"Angle rue de Paris, Quai Maurice Berteaux",1.0,78230,78230005,48.89601129,2.10679703,Gazole,Le Pecq,1.4248815789473683,784810104,,17390,23570
"Angle rue de Paris, Quai Maurice Berteaux",2.0,78230,78230005,48.89601129,2.10679703,SP95,Le Pecq,1.4867368421052631,784810104,,17390,23570
"Angle rue de Paris, Quai Maurice Berteaux",6.0,78230,78230005,48.89601129,2.10679703,SP98,Le Pecq,1.5178666666666665,784810104,,17390,23570
Aspretto,1.0,20000,20000006,41.929,8.768,Gazole,AJACCIO,1.5137884615384614,2A0040801,12.4,17260,23410
Aspretto,2.0,20000,20000006,41.929,8.768,SP95,AJACCIO,1.59175,2A0040801,12.4,17260,23410
Quartier St Joseph,1.0,20090,20090002,41.93331973,8.754932199999999,Gazole,Ajaccio,1.543111111111111,2A0040801,12.4,17260,23410
Quartier St Joseph,2.0,20090,20090002,41.93331973,8.754932199999999,SP95,Ajaccio,1.6206301369863012,2A0040801,12.4,17260,23410
Route Campo Dell'Oro Col d'Aspretto,1.0,20090,20090007,41.93,8.759,Gazole,Ajaccio,1.5345238095238096,2A0040801,12.4,17260,23410
Route Campo Dell'Oro Col d'Aspretto,2.0,20090,20090007,41.93,8.759,SP95,Ajaccio,1.6126976744186048,2A0040801,12.4,17260,23410
Autoroute A 1,1.0,59113,59113007,50.53,3.046,Gazole,SECLIN,1.6126470588235295,595600201,11.2,16790,21680
Autoroute A 1,4.0,59113,59113007,50.53,3.046,GPLc,SECLIN,0.9611764705882352,595600201,11.2,16790,21680
Autoroute A 1,5.0,59113,59113007,50.53,3.046,E10,SECLIN,1.6591176470588234,595600201,11.2,16790,21680
Autoroute A 1,6.0,59113,59113007,50.53,3.046,SP98,SECLIN,1.7591176470588237,595600201,11.2,16790,21680
ROND-POINT DE L'EPINETTE,1.0,59113,59113009,50.54839,3.04844,Gazole,SECLIN,1.4096657381615598,595600201,11.2,16790,21680
ROND-POINT DE L'EPINETTE,3.0,59113,59113009,50.54839,3.04844,E85,SECLIN,0.6035398773006135,595600201,11.2,16790,21680
ROND-POINT DE L'EPINETTE,4.0,59113,59113009,50.54839,3.04844,GPLc,SECLIN,0.853874651810585,595600201,11.2,16790,21680
ROND-POINT DE L'EPINETTE,5.0,59113,59113009,50.54839,3.04844,E10,SECLIN,1.4575654596100278,595600201,11.2,16790,21680
ROND-POINT DE L'EPINETTE,6.0,59113,59113009,50.54839,3.04844,SP98,SECLIN,1.5388551532033423,595600201,11.2,16790,21680
Autoroute A16 péage le touquet,1.0,62630,62630006,50.507,1.68,Gazole,Étaples,1.61525,623180103,22.7,13520,17190
Autoroute A16 péage le touquet,6.0,62630,62630006,50.507,1.68,SP98,Étaples,1.77525,623180103,22.7,13520,17190
Autoroute A50,1.0,13600,13600019,43.193,5.667,Gazole,La Ciotat,1.619,130280111,9.6,18670,25700
Autoroute A50,4.0,13600,13600019,43.193,5.667,GPLc,La Ciotat,0.999,130280111,9.6,18670,25700
Autoroute A50,5.0,13600,13600019,43.193,5.667,E10,La Ciotat,1.669,130280111,9.6,18670,25700
Autoroute A50,6.0,13600,13600019,43.193,5.667,SP98,La Ciotat,1.789,130280111,9.6,18670,25700
Chemin des Plaines Baronnes,1.0,13600,13600013,43.188890726582,5.6591550429917,Gazole,La Ciotat,1.6162222222222222,130280111,9.6,18670,25700
Chemin des Plaines Baronnes,5.0,13600,13600013,43.188890726582,5.6591550429917,E10,La Ciotat,1.6674615384615386,130280111,9.6,18670,25700
RD 559 AVENUE PAUL ROVARCH,1.0,13600,13600015,43.18899,5.63252,Gazole,LA CIOTAT,1.417850704225352,130280111,9.6,18670,25700
RD 559 AVENUE PAUL ROVARCH,5.0,13600,13600015,43.18899,5.63252,E10,LA CIOTAT,1.4364901408450703,130280111,9.6,18670,25700
RD 559 AVENUE PAUL ROVARCH,6.0,13600,13600015,43.18899,5.63252,SP98,LA CIOTAT,1.5258957746478872,130280111,9.6,18670,25700
Av. Nelson Mandela,1.0,87200,87200001,45.897,0.92,Gazole,SAINT-JUNIEN,1.3975180722891567,871540102,,18750,23190
Av. Nelson Mandela,3.0,87200,87200001,45.897,0.92,E85,SAINT-JUNIEN,0.609,871540102,,18750,23190
Av. Nelson Mandela,4.0,87200,87200001,45.897,0.92,GPLc,SAINT-JUNIEN,0.799,871540102,,18750,23190
Av. Nelson Mandela,5.0,87200,87200001,45.897,0.92,E10,SAINT-JUNIEN,1.439987951807229,871540102,,18750,23190
Av. Nelson Mandela,6.0,87200,87200001,45.897,0.92,SP98,SAINT-JUNIEN,1.5196962025316456,871540102,,18750,23190
Avenue d'Oradour sur Glane,1.0,87200,87200003,45.896,0.915,Gazole,Saint-Junien,1.39390625,871540102,,18750,23190
Avenue d'Oradour sur Glane,2.0,87200,87200003,45.896,0.915,SP95,Saint-Junien,1.4917407407407406,871540102,,18750,23190
Avenue d'Oradour sur Glane,5.0,87200,87200003,45.896,0.915,E10,Saint-Junien,1.4363333333333332,871540102,,18750,23190
Avenue d'Oradour sur Glane,6.0,87200,87200003,45.896,0.915,SP98,Saint-Junien,1.5167777777777778,871540102,,18750,23190
Av. du 8 Mai,1.0,84120,84120004,43.68679468089999,5.5024335676,Gazole,PERTUIS,1.508888888888889,840890203,15.5,15680,22010
Av. du 8 Mai,2.0,84120,84120004,43.68679468089999,5.5024335676,SP95,PERTUIS,1.5875,840890203,15.5,15680,22010
Av. du 8 Mai,6.0,84120,84120004,43.68679468089999,5.5024335676,SP98,PERTUIS,1.62,840890203,15.5,15680,22010
"Route d'Aix en Provence, Quartier Saint Martin",1.0,84120,84120006,43.681,5.501,Gazole,Pertuis,1.4026094527363184,840890203,15.5,15680,22010
"Route d'Aix en Provence, Quartier Saint Martin",2.0,84120,84120006,43.681,5.501,SP95,Pertuis,1.4661061452513966,840890203,15.5,15680,22010
"Route d'Aix en Provence, Quartier Saint Martin",5.0,84120,84120006,43.681,5.501,E10,Pertuis,1.4427391304347823,840890203,15.5,15680,22010
"Route d'Aix en Provence, Quartier Saint Martin",6.0,84120,84120006,43.681,5.501,SP98,Pertuis,1.5010775,840890203,15.5,15680,22010
route d'aix en provence - lot. les prés verts,1.0,84120,84120007,43.679,5.497,Gazole,Pertuis,1.4189444444444443,840890203,15.5,15680,22010
route d'aix en provence - lot. les prés verts,2.0,84120,84120007,43.679,5.497,SP95,Pertuis,1.4973529411764706,840890203,15.5,15680,22010
route d'aix en provence - lot. les prés verts,3.0,84120,84120007,43.679,5.497,E85,Pertuis,0.68,840890203,15.5,15680,22010
route d'aix en provence - lot. les prés verts,5.0,84120,84120007,43.679,5.497,E10,Pertuis,1.4602941176470587,840890203,15.5,15680,22010
route d'aix en provence - lot. les prés verts,6.0,84120,84120007,43.679,5.497,SP98,Pertuis,1.5307777777777778,840890203,15.5,15680,22010
Avenue André Léotard,1.0,83600,83600011,43.438,6.75,Gazole,FREJUS,1.4328097826086958,830610104,12.7,16580,21460
Avenue André Léotard,5.0,83600,83600011,43.438,6.75,E10,FREJUS,1.4922594594594596,830610104,12.7,16580,21460
Avenue André Léotard,6.0,83600,83600011,43.438,6.75,SP98,FREJUS,1.5704347826086955,830610104,12.7,16580,21460
Avenue Aristide Briand,1.0,76000,76000006,49.435,1.105,Gazole,ROUEN,1.5700091743119269,765400202,29.2,12590,16680
Avenue Aristide Briand,3.0,76000,76000006,49.435,1.105,E85,ROUEN,1.76,765400202,29.2,12590,16680
Avenue Aristide Briand,5.0,76000,76000006,49.435,1.105,E10,ROUEN,1.6206666666666667,765400202,29.2,12590,16680
Avenue Aristide Briand,6.0,76000,76000006,49.435,1.105,SP98,ROUEN,1.6847314814814816,765400202,29.2,12590,16680
Avenue Aristide Briand,1.0,76360,76360003,49.537,0.961,Gazole,BARENTIN,1.5195999999999998,760570102,16.1,15440,20420
Avenue Aristide Briand,2.0,76360,76360003,49.537,0.961,SP95,BARENTIN,1.610377272727273,760570102,16.1,15440,20420
Avenue Benoît Frachon,1.0,75020,75020011,48.853520630787,2.4151271812869,Gazole,Paris,1.6065977653631285,751208008,29.8,12300,16930
Avenue Benoît Frachon,3.0,75020,75020011,48.853520630787,2.4151271812869,E85,Paris,0.7725474860335196,751208008,29.8,12300,16930
Avenue Benoît Frachon,4.0,75020,75020011,48.853520630787,2.4151271812869,GPLc,Paris,0.9174078212290502,751208008,29.8,12300,16930
Avenue Benoît Frachon,5.0,75020,75020011,48.853520630787,2.4151271812869,E10,Paris,1.6402067039106143,751208008,29.8,12300,16930
Avenue Benoît Frachon,6.0,75020,75020011,48.853520630787,2.4151271812869,SP98,Paris,1.7502067039106146,751208008,29.8,12300,16930
Avenue Camille Desmoulins,1.0,91260,91260002,48.695,2.356,Gazole,JUVISY-SUR-ORGE,1.434625,913260202,17.2,15340,21330
Avenue Camille Desmoulins,2.0,91260,91260002,48.695,2.356,SP95,JUVISY-SUR-ORGE,1.4982627118644067,913260202,17.2,15340,21330
Avenue Camille Desmoulins,3.0,91260,91260002,48.695,2.356,E85,JUVISY-SUR-ORGE,0.6930540540540541,913260202,17.2,15340,21330
Avenue Camille Desmoulins,5.0,91260,91260002,48.695,2.356,E10,JUVISY-SUR-ORGE,1.4634444444444443,913260202,17.2,15340,21330
Avenue Charles Péguy,1.0,45800,45800001,47.90593,1.95175,Gazole,Saint-Jean-de-Braye,1.413179104477612,452840201,12.9,16890,22510
Avenue Charles Péguy,2.0,45800,45800001,47.90593,1.95175,SP95,Saint-Jean-de-Braye,1.4993333333333332,452840201,12.9,16890,22510
Avenue Charles Péguy,5.0,45800,45800001,47.90593,1.95175,E10,Saint-Jean-de-Braye,1.4912424242424245,452840201,12.9,16890,22510
Avenue Charles Péguy,6.0,45800,45800001,47.90593,1.95175,SP98,Saint-Jean-de-Braye,1.5771363636363638,452840201,12.9,16890,22510
Avenue Charles de Refuge,1.0,10120,10123001,48.289,4.065,Gazole,Saint-André-les-Vergers,1.4158372093023257,103330201,28.3,12270,18130
Avenue Charles de Refuge,2.0,10120,10123001,48.289,4.065,SP95,Saint-André-les-Vergers,1.50132,103330201,28.3,12270,18130
Avenue Charles de Refuge,3.0,10120,10123001,48.289,4.065,E85,Saint-André-les-Vergers,0.65607,103330201,28.3,12270,18130
Avenue Charles de Refuge,6.0,10120,10123001,48.289,4.065,SP98,Saint-André-les-Vergers,1.5260533333333333,103330201,28.3,12270,18130
Avenue Clément Ader,1.0,78000,78000016,48.79113,2.11434,Gazole,Versailles,1.4855557163531117,786460602,,22370,32320
Avenue Clément Ader,5.0,78000,78000016,48.79113,2.11434,E10,Versailles,1.5145215577190545,786460602,,22370,32320
Avenue Francis Bouet,1.0,49300,49300014,47.05946861,-0.8898636400000001,Gazole,CHOLET,1.4174375,490990202,,18910,23670
Avenue Francis Bouet,5.0,49300,49300014,47.05946861,-0.8898636400000001,E10,CHOLET,1.496,490990202,,18910,23670
Avenue Francis Bouet,6.0,49300,49300014,47.05946861,-0.8898636400000001,SP98,CHOLET,1.596,490990202,,18910,23670
Avenue François Mitterrand,1.0,57290,57290001,49.307,6.117,Gazole,FAMECK,1.4184662576687117,572060106,42.3,10750,14550
Avenue François Mitterrand,2.0,57290,57290001,49.307,6.117,SP95,FAMECK,1.4972430555555556,572060106,42.3,10750,14550
Avenue François Mitterrand,5.0,57290,57290001,49.307,6.117,E10,FAMECK,1.451804347826087,572060106,42.3,10750,14550
Avenue François Mitterrand,6.0,57290,57290001,49.307,6.117,SP98,FAMECK,1.5332391304347823,572060106,42.3,10750,14550
Avenue Félix Gouin,1.0,13800,13800009,43.495,4.986,Gazole,ISTRES,1.4768,130470116,17.9,14540,19640
Avenue Félix Gouin,2.0,13800,13800009,43.495,4.986,SP95,ISTRES,1.5421538461538462,130470116,17.9,14540,19640
Avenue Félix Gouin,5.0,13800,13800009,43.495,4.986,E10,ISTRES,1.4919629629629632,130470116,17.9,14540,19640
Avenue Félix Gouin,6.0,13800,13800009,43.495,4.986,SP98,ISTRES,1.5884444444444443,130470116,17.9,14540,19640
ROUTE DE FOS SUR MER,1.0,13800,13800001,43.4982775308,4.97924245581,Gazole,ISTRES,1.3892,130470116,17.9,14540,19640
ROUTE DE FOS SUR MER,4.0,13800,13800001,43.4982775308,4.97924245581,GPLc,ISTRES,0.9562272727272728,130470116,17.9,14540,19640
ROUTE DE FOS SUR MER,5.0,13800,13800001,43.4982775308,4.97924245581,E10,ISTRES,1.422453947368421,130470116,17.9,14540,19640
ROUTE DE FOS SUR MER,6.0,13800,13800001,43.4982775308,4.97924245581,SP98,ISTRES,1.4964785714285715,130470116,17.9,14540,19640
Avenue Geoffroy Saint-Hilaire,1.0,83400,83400011,43.1096,6.12885,Gazole,HYèRES,1.4413684210526316,830690116,10.3,17350,22080
Avenue Geoffroy Saint-Hilaire,2.0,83400,83400011,43.1096,6.12885,SP95,HYèRES,1.5152,830690116,10.3,17350,22080
Avenue Geoffroy Saint-Hilaire,5.0,83400,83400011,43.1096,6.12885,E10,HYèRES,1.4719,830690116,10.3,17350,22080
Avenue Georges Clémenceau,1.0,40100,40100004,43.70762,-1.0448,Gazole,Dax,1.4079885057471264,400880103,15.0,15620,20310
Avenue Georges Clémenceau,2.0,40100,40100004,43.70762,-1.0448,SP95,Dax,1.501320987654321,400880103,15.0,15620,20310
Avenue Georges Clémenceau,5.0,40100,40100004,43.70762,-1.0448,E10,Dax,1.4527654320987653,400880103,15.0,15620,20310
Avenue Georges Clémenceau,6.0,40100,40100004,43.70762,-1.0448,SP98,Dax,1.542375,400880103,15.0,15620,20310
Avenue Georges Pompidou,1.0,13270,13270005,43.46484,4.94014,Gazole,Fos-sur-Mer,1.4301388888888888,130390105,5.0,20080,24740
Avenue Georges Pompidou,3.0,13270,13270005,43.46484,4.94014,E85,Fos-sur-Mer,0.7032857142857143,130390105,5.0,20080,24740
Avenue Georges Pompidou,5.0,13270,13270005,43.46484,4.94014,E10,Fos-sur-Mer,1.4557894736842107,130390105,5.0,20080,24740
Avenue Georges Pompidou,6.0,13270,13270005,43.46484,4.94014,SP98,Fos-sur-Mer,1.5198666666666665,130390105,5.0,20080,24740
Avenue Georges Pompidou,1.0,14100,14100007,49.13347,0.22452,Gazole,LISIEUX,1.3884624277456643,143660201,23.2,13250,17660
Avenue Georges Pompidou,5.0,14100,14100007,49.13347,0.22452,E10,LISIEUX,1.444119760479042,143660201,23.2,13250,17660
Avenue Georges Pompidou,6.0,14100,14100007,49.13347,0.22452,SP98,LISIEUX,1.514340277777778,143660201,23.2,13250,17660
Avenue Guy Lafontaine,1.0,44250,44250004,47.243,-2.157,Gazole,Saint-Brevin-les-Pins,1.4920666666666669,441540104,,19540,24290
Avenue Guy Lafontaine,5.0,44250,44250004,47.243,-2.157,E10,Saint-Brevin-les-Pins,1.5380895522388058,441540104,,19540,24290
Avenue Guy Lafontaine,6.0,44250,44250004,47.243,-2.157,SP98,Saint-Brevin-les-Pins,1.6327910447761194,441540104,,19540,24290
ROUTE BLEUE - LA HAUTIERE,1.0,44250,44250005,47.241554270614,-2.1569085140228,Gazole,Saint-Brevin-les-Pins,1.4019909638554218,441540104,,19540,24290
ROUTE BLEUE - LA HAUTIERE,3.0,44250,44250005,47.241554270614,-2.1569085140228,E85,Saint-Brevin-les-Pins,0.6607391304347826,441540104,,19540,24290
ROUTE BLEUE - LA HAUTIERE,4.0,44250,44250005,47.241554270614,-2.1569085140228,GPLc,Saint-Brevin-les-Pins,0.8098888888888889,441540104,,19540,24290
ROUTE BLEUE - LA HAUTIERE,5.0,44250,44250005,47.241554270614,-2.1569085140228,E10,Saint-Brevin-les-Pins,1.45803003003003,441540104,,19540,24290
ROUTE BLEUE - LA HAUTIERE,6.0,44250,44250005,47.241554270614,-2.1569085140228,SP98,Saint-Brevin-les-Pins,1.5644518072289155,441540104,,19540,24290
zone d'activités de la guerche,1.0,44250,44250003,47.2416875,-2.1578004,Gazole,Saint-Brevin-les-Pins,1.3974983818770226,441540104,,19540,24290
zone d'activités de la guerche,5.0,44250,44250003,47.2416875,-2.1578004,E10,Saint-Brevin-les-Pins,1.4574401294498385,441540104,,19540,24290
zone d'activités de la guerche,6.0,44250,44250003,47.2416875,-2.1578004,SP98,Saint-Brevin-les-Pins,1.5523831775700936,441540104,,19540,24290
Avenue Général de Gaulle,1.0,35400,35400008,48.6355627541,-1.99025665476,Gazole,SAINT-MALO,1.3987844311377249,352880201,28.0,12800,16490
Avenue Général de Gaulle,2.0,35400,35400008,48.6355627541,-1.99025665476,SP95,SAINT-MALO,1.4776021505376342,352880201,28.0,12800,16490
Avenue Général de Gaulle,3.0,35400,35400008,48.6355627541,-1.99025665476,E85,SAINT-MALO,0.699,352880201,28.0,12800,16490
Avenue Général de Gaulle,5.0,35400,35400008,48.6355627541,-1.99025665476,E10,SAINT-MALO,1.4391988636363635,352880201,28.0,12800,16490
Avenue Henri Barbusse,1.0,78340,78340004,48.82913,1.98056,Gazole,Les Clayes-sous-Bois,1.5674444444444444,781650105,15.0,15760,21190
Avenue Henri Barbusse,5.0,78340,78340004,48.82913,1.98056,E10,Les Clayes-sous-Bois,1.5805254237288135,781650105,15.0,15760,21190
Avenue Henri Wallon,1.0,13130,13130005,43.484,5.181,Gazole,BERRE L'ETANG,1.453815789473684,130140103,25.6,13040,18170
Avenue Henri Wallon,3.0,13130,13130005,43.484,5.181,E85,BERRE L'ETANG,0.675,130140103,25.6,13040,18170
Avenue Henri Wallon,5.0,13130,13130005,43.484,5.181,E10,BERRE L'ETANG,1.4994,130140103,25.6,13040,18170
Avenue Henri de Navarre,1.0,64100,64100001,43.512,-1.441,Gazole,BAYONNE,1.5138888888888888,641020201,15.2,15500,20250
Avenue Henri de Navarre,2.0,64100,64100001,43.512,-1.441,SP95,BAYONNE,1.628470588235294,641020201,15.2,15500,20250
Avenue Hubert Ruffe,1.0,47200,47200008,44.484,0.184,Gazole,MARMANDE,1.4202658227848102,471570102,15.8,15530,20550
