Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
 Boulevard Lacaussade,6.0,65000,65000009,4323426.0,5428.0,SP98,TARBES,1.9873333333333332
 Boulevard Paul Doumer,1.0,14780,14780002,4930174.0,-31818.0,Gazole,LION-SUR-MER,1.8143125
 Boulevard Paul Doumer,2.0,14780,14780002,4930174.0,-31818.0,SP95,LION-SUR-MER,1.8930625
 Boulevard Paul Doumer,6.0,14780,14780002,4930174.0,-31818.0,SP98,LION-SUR-MER,1.9220666666666666
 Boulevard Paul Langevin,1.0,44220,44220005,4721363.0,-172222.0,Gazole,COUERON,1.7912702702702703
 Boulevard Paul Langevin,2.0,44220,44220005,4721363.0,-172222.0,SP95,COUERON,1.89476
 Boulevard Paul Langevin,5.0,44220,44220005,4721363.0,-172222.0,E10,COUERON,1.8255666666666666
 Boulevard Victor Hugo,1.0,77220,77220004,4873913.0,272084.0,Gazole,GRETZ-ARMAINVILLIERS,1.8105762711864406
 Boulevard Victor Hugo,5.0,77220,77220004,4873913.0,272084.0,E10,GRETZ-ARMAINVILLIERS,1.8477288135593222
 Boulevard Victor Hugo,6.0,77220,77220004,4873913.0,272084.0,SP98,GRETZ-ARMAINVILLIERS,1.9147037037037038
 Boulevard de la Tournaille,1.0,57310,57310002,4929965.0,620930.0,Gazole,GUéNANGE,1.7982558139534885
 Boulevard de la Tournaille,5.0,57310,57310002,4929965.0,620930.0,E10,GUéNANGE,1.8163555555555557
 Boulevard de la Tournaille,6.0,57310,57310002,4929965.0,620930.0,SP98,GUéNANGE,1.8828809523809524
 Boulevard des Miquelots,1.0,33260,33260005,4461039.0,-114600.0,Gazole,LA TESTE-DE-BUCH,1.7853396226415095
 Boulevard des Miquelots,2.0,33260,33260005,4461039.0,-114600.0,SP95,LA TESTE-DE-BUCH,1.8718539325842696
 Boulevard des Miquelots,3.0,33260,33260005,4461039.0,-114600.0,E85,LA TESTE-DE-BUCH,1.0524285714285715
 Boulevard des Miquelots,5.0,33260,33260005,4461039.0,-114600.0,E10,LA TESTE-DE-BUCH,1.8324711538461538
 Chemin de Bois Vert,1.0,42510,42510005,4581020.0,419681.0,Gazole,BALBIGNY,1.8008395061728395
 Chemin de Bois Vert,5.0,42510,42510005,4581020.0,419681.0,E10,BALBIGNY,1.847620253164557
 Chemin de Bois Vert,6.0,42510,42510005,4581020.0,419681.0,SP98,BALBIGNY,1.9105571428571428
 Chemin des Sables,1.0,24200,24200006,4487349.0,123042.0,Gazole,SARLAT-LA-CANéDA,1.7740363636363636
 Chemin des Sables,3.0,24200,24200006,4487349.0,123042.0,E85,SARLAT-LA-CANéDA,1.0448466257668712
 Chemin des Sables,4.0,24200,24200006,4487349.0,123042.0,GPLc,SARLAT-LA-CANéDA,1.008175
 Chemin des Sables,5.0,24200,24200006,4487349.0,123042.0,E10,SARLAT-LA-CANéDA,1.8215828220858896
 Chemin des Sables,6.0,24200,24200006,4487349.0,123042.0,SP98,SARLAT-LA-CANéDA,1.907748466257669
 Grande Rue de Randan,1.0,42110,42110004,4574069.0,421736.0,Gazole,FEURS,1.85592
 Grande Rue de Randan,3.0,42110,42110004,4574069.0,421736.0,E85,FEURS,1.099
 Grande Rue de Randan,5.0,42110,42110004,4574069.0,421736.0,E10,FEURS,1.8881171875
 Impasse des Terres Rouges,1.0,41110,41110001,4726053.0,136226.0,Gazole,SAINT-AIGNAN,1.7872396694214876
 Impasse des Terres Rouges,2.0,41110,41110001,4726053.0,136226.0,SP95,SAINT-AIGNAN,1.8872201834862385
 Impasse des Terres Rouges,5.0,41110,41110001,4726053.0,136226.0,E10,SAINT-AIGNAN,1.8354615384615385
 Impasse des Terres Rouges,6.0,41110,41110001,4726053.0,136226.0,SP98,SAINT-AIGNAN,1.9155660377358492
 Lotissement la Chaud,1.0,43600,43600002,4524806.0,424106.0,Gazole,SAINTE-SIGOLèNE,1.8181935483870968
 Lotissement la Chaud,3.0,43600,43600002,4524806.0,424106.0,E85,SAINTE-SIGOLèNE,1.1391111111111112
 Lotissement la Chaud,5.0,43600,43600002,4524806.0,424106.0,E10,SAINTE-SIGOLèNE,1.8491052631578948
 Lotissement la Chaud,6.0,43600,43600002,4524806.0,424106.0,SP98,SAINTE-SIGOLèNE,1.9158000000000002
 Place Sohier,1.0,02140,2140002,4983535.0,390963.0,Gazole,Vervins,2.002
 Place Sohier,2.0,02140,2140002,4983535.0,390963.0,SP95,Vervins,1.84975
 Place Sohier,6.0,02140,2140002,4983535.0,390963.0,SP98,Vervins,1.905
 Place de la Renaissance,1.0,17290,17290003,4611624.0,-93553.0,Gazole,AIGREFEUILLE-D'AUNIS,1.7419379310344827
 Place de la Renaissance,3.0,17290,17290003,4611624.0,-93553.0,E85,AIGREFEUILLE-D'AUNIS,1.0351818181818182
 Place de la Renaissance,5.0,17290,17290003,4611624.0,-93553.0,E10,AIGREFEUILLE-D'AUNIS,1.8051764705882352
 Place de la Renaissance,6.0,17290,17290003,4611624.0,-93553.0,SP98,AIGREFEUILLE-D'AUNIS,1.867208633093525
 Porte du Queyras,1.0,05600,5600006,4465597.0,665446.0,Gazole,GUILLESTRE,1.7946410256410257
 Porte du Queyras,2.0,05600,5600006,4465597.0,665446.0,SP95,GUILLESTRE,1.9122758620689657
 Porte du Queyras,5.0,05600,5600006,4465597.0,665446.0,E10,GUILLESTRE,1.8783928571428572
 Porte du Queyras,6.0,05600,5600006,4465597.0,665446.0,SP98,GUILLESTRE,1.9236428571428572
 Route de Bitche,1.0,57200,57200004,4911719.0,710084.0,Gazole,SARREGUEMINES,1.8035384615384615
 Route de Bitche,2.0,57200,57200004,4911719.0,710084.0,SP95,SARREGUEMINES,1.8937758620689655
 Route de Bitche,3.0,57200,57200004,4911719.0,710084.0,E85,SARREGUEMINES,1.0266086956521738
 Route de Bitche,4.0,57200,57200004,4911719.0,710084.0,GPLc,SARREGUEMINES,0.9970000000000001
 Route de Bitche,5.0,57200,57200004,4911719.0,710084.0,E10,SARREGUEMINES,1.8493387096774194
 Route de Bitche,6.0,57200,57200004,4911719.0,710084.0,SP98,SARREGUEMINES,1.927107142857143
 Route de Caraman,1.0,31570,31570001,4356136.0,165919.0,Gazole,LANTA,1.851388888888889
 Route de Caraman,2.0,31570,31570001,4356136.0,165919.0,SP95,LANTA,1.9425263157894737
 Route de Caraman,5.0,31570,31570001,4356136.0,165919.0,E10,LANTA,1.935625
 Route de Cavaillon,1.0,84660,84660001,4386584.0,514004.0,Gazole,MAUBEC,1.8487333333333333
 Route de Cavaillon,2.0,84660,84660001,4386584.0,514004.0,SP95,MAUBEC,1.8764375
 Route de Cavaillon,6.0,84660,84660001,4386584.0,514004.0,SP98,MAUBEC,1.962
 Route de Comines,1.0,59890,59890001,5071687.0,300160.0,Gazole,QUESNOY-SUR-DEûLE,1.8123513513513514
 Route de Comines,5.0,59890,59890001,5071687.0,300160.0,E10,QUESNOY-SUR-DEûLE,1.8856666666666666
 Route de Comines,6.0,59890,59890001,5071687.0,300160.0,SP98,QUESNOY-SUR-DEûLE,1.9432727272727273
 Route de Hatten,1.0,67470,67470001,4889483.0,808632.0,Gazole,SELTZ,1.7865090909090908
 Route de Hatten,5.0,67470,67470001,4889483.0,808632.0,E10,SELTZ,1.813702380952381
 Route de Hatten,6.0,67470,67470001,4889483.0,808632.0,SP98,SELTZ,1.9080615384615385
 Route de Limoges,1.0,36200,36200002,4657643.0,151152.0,Gazole,ARGENTON-SUR-CREUSE,1.8091736111111112
 Route de Limoges,3.0,36200,36200002,4657643.0,151152.0,E85,ARGENTON-SUR-CREUSE,1.0806666666666667
 Route de Limoges,5.0,36200,36200002,4657643.0,151152.0,E10,ARGENTON-SUR-CREUSE,1.8611681415929204
 Route de Limoges,6.0,36200,36200002,4657643.0,151152.0,SP98,ARGENTON-SUR-CREUSE,1.9331309523809526
 Route de Lyon,1.0,01360,1360002,4584889.0,511958.0,Gazole,BALAN,1.9392
 Route de Lyon,2.0,01360,1360002,4584889.0,511958.0,SP95,BALAN,1.9766
 Route de Lyon,6.0,01360,1360002,4584889.0,511958.0,SP98,BALAN,2.0136
 Route de Mortagne,1.0,61500,61500003,4860620.0,18451.0,Gazole,SEES,1.8188225806451612
 Route de Mortagne,3.0,61500,61500003,4860620.0,18451.0,E85,SEES,1.0438823529411765
 Route de Mortagne,5.0,61500,61500003,4860620.0,18451.0,E10,SEES,1.8630227272727273
 Route de Mortagne,6.0,61500,61500003,4860620.0,18451.0,SP98,SEES,1.9191951219512196
 Route de Nancy,1.0,54610,54610001,4888701.0,623214.0,Gazole,NOMENY,1.891972972972973
 Route de Nancy,5.0,54610,54610001,4888701.0,623214.0,E10,NOMENY,1.9597692307692307
 Route de Nancy,6.0,54610,54610001,4888701.0,623214.0,SP98,NOMENY,2.0300526315789473
 Route de Nantes,1.0,85210,85210004,4655975.0,-106062.0,Gazole,SAINTE-HERMINE,1.7733750000000001
 Route de Nantes,5.0,85210,85210004,4655975.0,-106062.0,E10,SAINTE-HERMINE,1.844891089108911
 Route de Nantes,6.0,85210,85210004,4655975.0,-106062.0,SP98,SAINTE-HERMINE,1.93237
 Route de Nîmes,1.0,30980,30980001,4380672.0,423172.0,Gazole,SAINT-DIONIZY,1.8341428571428573
 Route de Nîmes,5.0,30980,30980001,4380672.0,423172.0,E10,SAINT-DIONIZY,1.8798125
 Route de Nîmes,6.0,30980,30980001,4380672.0,423172.0,SP98,SAINT-DIONIZY,1.9719561403508772
 Route de Pauillac,1.0,33290,33290001,4494839.0,-63068.0,Gazole,LE PIAN-MéDOC,1.7743819444444444
 Route de Pauillac,3.0,33290,33290001,4494839.0,-63068.0,E85,LE PIAN-MéDOC,1.0862222222222222
 Route de Pauillac,5.0,33290,33290001,4494839.0,-63068.0,E10,LE PIAN-MéDOC,1.8382142857142858
 Route de Pauillac,6.0,33290,33290001,4494839.0,-63068.0,SP98,LE PIAN-MéDOC,1.9396324786324788
 Route de Saint-Cyr-en-Val,1.0,45650,45650001,4787568.0,193480.0,Gazole,SAINT-JEAN-LE-BLANC,1.7664941176470588
 Route de Saint-Cyr-en-Val,5.0,45650,45650001,4787568.0,193480.0,E10,SAINT-JEAN-LE-BLANC,1.8257027027027029
 Route de Saint-Cyr-en-Val,6.0,45650,45650001,4787568.0,193480.0,SP98,SAINT-JEAN-LE-BLANC,1.8954428571428572
 Route de Seilh,1.0,31840,31840001,4368513.0,132722.0,Gazole,AUSSONNE,1.803549019607843
 Route de Seilh,2.0,31840,31840001,4368513.0,132722.0,SP95,AUSSONNE,1.87584
 Route de Seilh,6.0,31840,31840001,4368513.0,132722.0,SP98,AUSSONNE,1.8933191489361703
 Route de Strasbourg,1.0,69140,69140005,4581737.0,489146.0,Gazole,RILLIEUX-LA-PAPE,1.7789492753623188
 Route de Strasbourg,2.0,69140,69140005,4581737.0,489146.0,SP95,RILLIEUX-LA-PAPE,1.8521341463414633
 Route de Strasbourg,5.0,69140,69140005,4581737.0,489146.0,E10,RILLIEUX-LA-PAPE,1.8609830508474576
 Route de Strasbourg,6.0,69140,69140005,4581737.0,489146.0,SP98,RILLIEUX-LA-PAPE,1.9240367647058823
 Route de Tigy,1.0,45510,45510002,4780104.0,213956.0,Gazole,VIENNE-EN-VAL,1.8077105263157893
 Route de Tigy,2.0,45510,45510002,4780104.0,213956.0,SP95,VIENNE-EN-VAL,1.8832222222222224
 Route de Tigy,5.0,45510,45510002,4780104.0,213956.0,E10,VIENNE-EN-VAL,1.945
 Route de Tigy,6.0,45510,45510002,4780104.0,213956.0,SP98,VIENNE-EN-VAL,1.9089428571428573
 Route de la Parcelle,1.0,40100,40100005,4369283.0,-105422.0,Gazole,Dax,1.7699418604651163
 Route de la Parcelle,3.0,40100,40100005,4369283.0,-105422.0,E85,Dax,1.041
 Route de la Parcelle,5.0,40100,40100005,4369283.0,-105422.0,E10,Dax,1.8117960526315788
 Route de la Parcelle,6.0,40100,40100005,4369283.0,-105422.0,SP98,Dax,1.880521505376344
 Route des Monts du Lyonnais,1.0,69510,69510002,4569128.0,467995.0,Gazole,MESSIMY,1.87004
 Route des Monts du Lyonnais,3.0,69510,69510002,4569128.0,467995.0,E85,MESSIMY,1.2585555555555556
 Route des Monts du Lyonnais,5.0,69510,69510002,4569128.0,467995.0,E10,MESSIMY,1.930445652173913
 Route des Monts du Lyonnais,6.0,69510,69510002,4569128.0,467995.0,SP98,MESSIMY,2.0085925925925925
 Rue Auguste Delaune,1.0,02430,2430001,4982606.0,327920.0,Gazole,GAUCHY,1.767923566878981
 Rue Auguste Delaune,3.0,02430,2430001,4982606.0,327920.0,E85,GAUCHY,1.033921052631579
 Rue Auguste Delaune,4.0,02430,2430001,4982606.0,327920.0,GPLc,GAUCHY,0.9843064516129031
 Rue Auguste Delaune,5.0,02430,2430001,4982606.0,327920.0,E10,GAUCHY,1.8216412213740458
 Rue Auguste Delaune,6.0,02430,2430001,4982606.0,327920.0,SP98,GAUCHY,1.8971600000000002
 Rue Chanoine le Texier,1.0,22230,22230003,4819538.0,-241743.0,Gazole,MERDRIGNAC,1.7773777777777777
 Rue Chanoine le Texier,2.0,22230,22230003,4819538.0,-241743.0,SP95,MERDRIGNAC,1.8647313432835821
 Rue Chanoine le Texier,5.0,22230,22230003,4819538.0,-241743.0,E10,MERDRIGNAC,1.8286176470588236
 Rue Chanoine le Texier,6.0,22230,22230003,4819538.0,-241743.0,SP98,MERDRIGNAC,1.9208846153846153
 Rue Colbert,1.0,14500,14500008,4884670.0,-88722.0,Gazole,VIRE,1.8357222222222223
 Rue Colbert,2.0,14500,14500008,4884670.0,-88722.0,SP95,VIRE,1.946275
 Rue Gallieni,1.0,77590,77590001,4848338.0,269601.0,Gazole,Chartrettes,1.864322033898305
 Rue Gallieni,2.0,77590,77590001,4848338.0,269601.0,SP95,Chartrettes,1.917984375
 Rue Gallieni,6.0,77590,77590001,4848338.0,269601.0,SP98,Chartrettes,1.940309090909091
 Rue Henri Dunant,1.0,80160,80160003,4973859.0,215396.0,Gazole,Conty,1.8536896551724138
 Rue Henri Dunant,2.0,80160,80160003,4973859.0,215396.0,SP95,Conty,1.8940689655172414
 Rue Henri Dunant,6.0,80160,80160003,4973859.0,215396.0,SP98,Conty,1.93876
 Rue Henri Stendhal,1.0,81400,81400004,4405203.0,215989.0,Gazole,CARMAUX,1.774312101910828
 Rue Henri Stendhal,3.0,81400,81400004,4405203.0,215989.0,E85,CARMAUX,1.0476521739130435
 Rue Henri Stendhal,5.0,81400,81400004,4405203.0,215989.0,E10,CARMAUX,1.8406641221374047
 Rue Henri Stendhal,6.0,81400,81400004,4405203.0,215989.0,SP98,CARMAUX,1.924536
 Rue Jean-Baptiste Berlier,1.0,42800,42800001,4552641.0,460850.0,Gazole,RIVE-DE-GIER,1.7976428571428573
 Rue Jean-Baptiste Berlier,2.0,42800,42800001,4552641.0,460850.0,SP95,RIVE-DE-GIER,1.9048305084745765
 Rue Jean-Baptiste Berlier,6.0,42800,42800001,4552641.0,460850.0,SP98,RIVE-DE-GIER,1.9272222222222224
 Rue Johannes Gutenberg,1.0,59270,59270003,5073084.0,274532.0,Gazole,BAILLEUL,1.7981568627450981
 Rue Johannes Gutenberg,5.0,59270,59270003,5073084.0,274532.0,E10,BAILLEUL,1.8150749999999998
 Rue Johannes Gutenberg,6.0,59270,59270003,5073084.0,274532.0,SP98,BAILLEUL,1.88728125
 Rue Jules Ferry,1.0,33210,33210010,4454883.0,-25317.0,Gazole,LANGON,1.748326530612245
 Rue Jules Ferry,2.0,33210,33210010,4454883.0,-25317.0,SP95,LANGON,1.8428852459016394
 Rue Jules Ferry,6.0,33210,33210010,4454883.0,-25317.0,SP98,LANGON,1.8905309734513274
 Rue Marie Curie,1.0,44170,44170003,4756424.0,-161789.0,Gazole,NOZAY,1.9104705882352941
 Rue Marie Curie,2.0,44170,44170003,4756424.0,-161789.0,SP95,NOZAY,1.9832857142857143
 Rue Marie Curie,5.0,44170,44170003,4756424.0,-161789.0,E10,NOZAY,1.9564074074074074
 Rue Olivier de Serres,1.0,30100,30100001,4410715.0,409387.0,Gazole,ALèS,1.7654086956521737
 Rue Olivier de Serres,2.0,30100,30100001,4410715.0,409387.0,SP95,ALèS,1.8775138888888891
 Rue Olivier de Serres,5.0,30100,30100001,4410715.0,409387.0,E10,ALèS,1.825164948453608
 Rue Olivier de Serres,6.0,30100,30100001,4410715.0,409387.0,SP98,ALèS,1.8997011494252873
 Rue Thuillier Delambre,1.0,80136,80136003,4990201.0,232624.0,Gazole,RIVERY,1.7233333333333334
 Rue Thuillier Delambre,2.0,80136,80136003,4990201.0,232624.0,SP95,RIVERY,1.88
 Rue Thuillier Delambre,6.0,80136,80136003,4990201.0,232624.0,SP98,RIVERY,1.9259999999999997
 Rue d'Esbly,1.0,77700,77700002,4889666.0,280162.0,Gazole,Coupvray,1.8427635135135134
 Rue d'Esbly,5.0,77700,77700002,4889666.0,280162.0,E10,Coupvray,1.8882089041095889
 Rue d'Esbly,6.0,77700,77700002,4889666.0,280162.0,SP98,Coupvray,1.9534264705882354
 Rue de Bretagne,1.0,53100,53100001,4830817.0,-62956.0,Gazole,MAYENNE,1.8033333333333332
 Rue de Bretagne,2.0,53100,53100001,4830817.0,-62956.0,SP95,MAYENNE,1.8964193548387098
 Rue de Bretagne,6.0,53100,53100001,4830817.0,-62956.0,SP98,MAYENNE,1.922103448275862
 Rue de Callac,1.0,29270,29833001,4827996.0,-356533.0,Gazole,CARHAIX-PLOUGUER,1.7669723756906077
 Rue de Callac,5.0,29270,29833001,4827996.0,-356533.0,E10,CARHAIX-PLOUGUER,1.8054347826086958
 Rue de Callac,6.0,29270,29833001,4827996.0,-356533.0,SP98,CARHAIX-PLOUGUER,1.8981548387096774
 Rue de Dijon,1.0,21500,21500002,4762499.0,434660.0,Gazole,MONTBARD,1.8972040816326532
 Rue de Dijon,5.0,21500,21500002,4762499.0,434660.0,E10,MONTBARD,1.9408865248226952
 Rue de Dijon,6.0,21500,21500002,4762499.0,434660.0,SP98,MONTBARD,2.02006
 Rue de Quimper,1.0,56320,56320002,4803187.0,-349344.0,Gazole,LE FAOUëT,1.8001451612903225
 Rue de Quimper,2.0,56320,56320002,4803187.0,-349344.0,SP95,LE FAOUëT,1.85734
 Rue de Quimper,6.0,56320,56320002,4803187.0,-349344.0,SP98,LE FAOUëT,1.8993125
 Rue de Saint-Brieuc,1.0,35590,35590007,4815639.0,-183256.0,Gazole,SAINT-GILLES,1.8011428571428572
 Rue de Saint-Brieuc,2.0,35590,35590007,4815639.0,-183256.0,SP95,SAINT-GILLES,1.8915806451612904
 Rue de Saint-Mathieu,1.0,87150,87150002,4570874.0,83863.0,Gazole,CUSSAC,1.7599692307692307
 Rue de Saint-Mathieu,2.0,87150,87150002,4570874.0,83863.0,SP95,CUSSAC,1.8607692307692307
 Rue de Saint-Mathieu,5.0,87150,87150002,4570874.0,83863.0,E10,CUSSAC,1.8205538461538462
 Rue de Saint-Mathieu,6.0,87150,87150002,4570874.0,83863.0,SP98,CUSSAC,1.8880161290322581
 Rue de Triel,1.0,78570,78570004,4897587.0,204812.0,Gazole,ANDRéSY,1.8756993865030673
 Rue de Triel,5.0,78570,78570004,4897587.0,204812.0,E10,ANDRéSY,1.918575
 Rue de Triel,6.0,78570,78570004,4897587.0,204812.0,SP98,ANDRéSY,2.00938125
 Rue de Vannes,1.0,56350,56350003,4763633.0,-216842.0,Gazole,ALLAIRE,1.9333333333333336
 Rue de Vannes,2.0,56350,56350003,4763633.0,-216842.0,SP95,ALLAIRE,1.941290322580645
 Rue de la Chapelle,1.0,71850,71850001,4630944.0,481183.0,Gazole,CHARNAY-LèS-MâCON,1.79378
 Rue de la Chapelle,2.0,71850,71850001,4630944.0,481183.0,SP95,CHARNAY-LèS-MâCON,1.8978235294117647
 Rue de la Chapelle,5.0,71850,71850001,4630944.0,481183.0,E10,CHARNAY-LèS-MâCON,1.8525555555555555
 Rue de la Gare,1.0,50000,50000006,4916281.0,-112662.0,Gazole,RAMPAN,1.809578947368421
 Rue de la Gare,1.0,68190,68190002,4786651.0,734353.0,Gazole,ENSISHEIM,1.8175185185185185
 Rue de la Gare,2.0,50000,50000006,4916281.0,-112662.0,SP95,RAMPAN,1.889578947368421
 Rue de la Gare,2.0,68190,68190002,4786651.0,734353.0,SP95,ENSISHEIM,1.9013125
 Rue de la Gare,6.0,68190,68190002,4786651.0,734353.0,SP98,ENSISHEIM,1.9152531645569622
 Rue de la Gravette,1.0,31150,31150004,4371359.0,141736.0,Gazole,GRATENTOUR,1.7744666666666669
 Rue de la Gravette,3.0,31150,31150004,4371359.0,141736.0,E85,GRATENTOUR,1.0306296296296296
 Rue de la Gravette,5.0,31150,31150004,4371359.0,141736.0,E10,GRATENTOUR,1.8270869565217391
 Rue de la Gravette,6.0,31150,31150004,4371359.0,141736.0,SP98,GRATENTOUR,1.9142089552238808
 Rue de la Pouline,1.0,17620,17620002,4590695.0,-96161.0,Gazole,ECHILLAIS,1.761018018018018
 Rue de la Pouline,3.0,17620,17620002,4590695.0,-96161.0,E85,ECHILLAIS,1.0366388888888889
 Rue de la Pouline,5.0,17620,17620002,4590695.0,-96161.0,E10,ECHILLAIS,1.7822738095238098
 Rue de la Pouline,6.0,17620,17620002,4590695.0,-96161.0,SP98,ECHILLAIS,1.9095454545454547
 Rue des Fonderies,1.0,33380,33380001,4463788.0,-96174.0,Gazole,BIGANOS,1.7790338983050846
 Rue des Fonderies,3.0,33380,33380001,4463788.0,-96174.0,E85,BIGANOS,0.9878421052631579
 Rue des Fonderies,4.0,33380,33380001,4463788.0,-96174.0,GPLc,BIGANOS,0.92
 Rue des Fonderies,5.0,33380,33380001,4463788.0,-96174.0,E10,BIGANOS,1.8141885245901639
 Rue des Fonderies,6.0,33380,33380001,4463788.0,-96174.0,SP98,BIGANOS,1.8925603448275863
 Rue des Glacis,1.0,57370,57370003,4876591.0,725404.0,Gazole,PHALSBOURG,1.76587012987013
 Rue des Glacis,2.0,57370,57370003,4876591.0,725404.0,SP95,PHALSBOURG,1.8367213114754097
 Rue des Glacis,4.0,57370,57370003,4876591.0,725404.0,GPLc,PHALSBOURG,1.881
 Rue des Glacis,6.0,57370,57370003,4876591.0,725404.0,SP98,PHALSBOURG,1.8725079365079365
 Rue des Marchats,1.0,82800,82800001,4407487.0,151788.0,Gazole,NEGREPELISSE,1.8034912280701756
 Rue des Marchats,2.0,82800,82800001,4407487.0,151788.0,SP95,NEGREPELISSE,1.9117837837837839
 Rue des Marchats,3.0,82800,82800001,4407487.0,151788.0,E85,NEGREPELISSE,1.0656842105263156
 Rue des Marchats,5.0,82800,82800001,4407487.0,151788.0,E10,NEGREPELISSE,1.8366739130434782
 Rue des Marchats,6.0,82800,82800001,4407487.0,151788.0,SP98,NEGREPELISSE,1.9343333333333335
 Rue des Pelhans,1.0,64350,64350002,4345037.0,-10814.0,Gazole,LEMBEYE,1.8641951219512196
 Rue des Pelhans,2.0,64350,64350002,4345037.0,-10814.0,SP95,LEMBEYE,1.964222222222222
 Rue des Pelhans,6.0,64350,64350002,4345037.0,-10814.0,SP98,LEMBEYE,1.9978928571428571
 Rue des Vautes,1.0,34980,34980002,4367950.0,382064.0,Gazole,SAINT-GéLY-DU-FESC,1.8133376623376625
 Rue des Vautes,3.0,34980,34980002,4367950.0,382064.0,E85,SAINT-GéLY-DU-FESC,1.0193870967741936
 Rue des Vautes,4.0,34980,34980002,4367950.0,382064.0,GPLc,SAINT-GéLY-DU-FESC,1.0026666666666666
 Rue des Vautes,5.0,34980,34980002,4367950.0,382064.0,E10,SAINT-GéLY-DU-FESC,1.8700076923076923
 Rue des Vautes,6.0,34980,34980002,4367950.0,382064.0,SP98,SAINT-GéLY-DU-FESC,1.9414786324786324
 Rue des Verchères,1.0,01470,1470002,4578776.0,545414.0,Gazole,BRIORD,1.7660731707317074
 Rue des Verchères,5.0,01470,1470002,4578776.0,545414.0,E10,BRIORD,1.8227317073170732
 Rue des Verchères,6.0,01470,1470002,4578776.0,545414.0,SP98,BRIORD,1.9014
 Rue du 14 Juillet,1.0,67270,67270002,4875758.0,757295.0,Gazole,HOCHFELDEN,1.7980886075949367
 Rue du 14 Juillet,5.0,67270,67270002,4875758.0,757295.0,E10,HOCHFELDEN,1.796153846153846
 Rue du 14 Juillet,6.0,67270,67270002,4875758.0,757295.0,SP98,HOCHFELDEN,1.87474
 Rue du 19 Novembre,1.0,68730,68730001,4760692.0,750093.0,Gazole,BLOTZHEIM,1.7950833333333334
 Rue du 19 Novembre,5.0,68730,68730001,4760692.0,750093.0,E10,BLOTZHEIM,1.8123971631205673
 Rue du 19 Novembre,6.0,68730,68730001,4760692.0,750093.0,SP98,BLOTZHEIM,1.9096764705882354
 Rue du Bourguet,1.0,64440,64440002,4299129.0,-42454.0,Gazole,LARUNS,1.7951463414634146
 Rue du Bourguet,2.0,64440,64440002,4299129.0,-42454.0,SP95,LARUNS,1.8754074074074074
 Rue du Bourguet,5.0,64440,64440002,4299129.0,-42454.0,E10,LARUNS,1.835942857142857
 Rue du Docteur Paul Vermale,1.0,30160,30160001,4429233.0,409340.0,Gazole,BESSEGES,1.8471578947368423
 Rue du Docteur Paul Vermale,2.0,30160,30160001,4429233.0,409340.0,SP95,BESSEGES,1.9462222222222225
 Rue du Docteur Paul Vermale,6.0,30160,30160001,4429233.0,409340.0,SP98,BESSEGES,1.9873783783783785
 Rue du Faubourg Madeleine,1.0,21200,21200004,4702093.0,484220.0,Gazole,BEAUNE,1.8384941176470586
 Rue du Faubourg Madeleine,5.0,21200,21200004,4702093.0,484220.0,E10,BEAUNE,1.8880370370370372
 Rue du Faubourg Madeleine,6.0,21200,21200004,4702093.0,484220.0,SP98,BEAUNE,1.9695882352941176
 Rue du Général Allard,1.0,35480,35480003,4782082.0,-180959.0,Gazole,MESSAC,1.7544137931034482
 Rue du Général Allard,2.0,35480,35480003,4782082.0,-180959.0,SP95,MESSAC,1.8417021276595744
 Rue du Général Allard,6.0,35480,35480003,4782082.0,-180959.0,SP98,MESSAC,1.8813225806451612
 Rue du Perré,1.0,77950,77950001,4855275.28221,267091.809609,Gazole,RUBELLES,1.848494252873563
 Rue du Perré,2.0,77950,77950001,4855275.28221,267091.809609,SP95,RUBELLES,1.9172857142857145
 Rue du Perré,6.0,77950,77950001,4855275.28221,267091.809609,SP98,RUBELLES,1.9359718309859155
 Rue du Stade,1.0,44480,44480002,4732906.0,-208771.0,Gazole,DONGES,1.7972666666666666
 Rue du Stade,5.0,44480,44480002,4732906.0,-208771.0,E10,DONGES,1.838642857142857
 Rue du Stade,6.0,44480,44480002,4732906.0,-208771.0,SP98,DONGES,1.9033584905660377
 Rue du Thil,1.0,02390,2390002,4983722.0,349412.0,Gazole,ORIGNY-SAINTE-BENOITE,1.824
 Rue du Thil,2.0,02390,2390002,4983722.0,349412.0,SP95,ORIGNY-SAINTE-BENOITE,1.894625
 Rue du Thil,6.0,02390,2390002,4983722.0,349412.0,SP98,ORIGNY-SAINTE-BENOITE,1.919
 Rue Édouard Herriot,1.0,01480,1480001,4598403.0,475694.0,Gazole,JASSANS-RIOTTIER,1.7957757575757576
 Rue Édouard Herriot,2.0,01480,1480001,4598403.0,475694.0,SP95,JASSANS-RIOTTIER,1.9174417177914111
 Rue Édouard Herriot,6.0,01480,1480001,4598403.0,475694.0,SP98,JASSANS-RIOTTIER,1.9418545454545455
 Résidence de Coëtquidan,1.0,56380,56380001,4794146.0,-213503.0,Gazole,GUER,1.7704499999999999
 Résidence de Coëtquidan,2.0,56380,56380001,4794146.0,-213503.0,SP95,GUER,1.8754285714285714
 Résidence de Coëtquidan,3.0,56380,56380001,4794146.0,-213503.0,E85,GUER,1.04775
