Adresse,PrixID,CodePostal,ID,Latitude,Longitude,PrixNom,Ville,PrixValeur
 Lotissement la Chaud,2.0,43600,43600002,4524806.0,424106.0,SP95,SAINTE-SIGOLèNE,1.5046521739130434
 Lotissement la Chaud,5.0,43600,43600002,4524806.0,424106.0,E10,SAINTE-SIGOLèNE,1.4552173913043478
 Lotissement la Chaud,6.0,43600,43600002,4524806.0,424106.0,SP98,SAINTE-SIGOLèNE,1.5294347826086958
 Lotissement le Pla,1.0,66220,66220001,4280853.0,249982.0,Gazole,SAINT-PAUL-DE-FENOUILLET,1.4453636363636362
 Lotissement le Pla,2.0,66220,66220001,4280853.0,249982.0,SP95,SAINT-PAUL-DE-FENOUILLET,1.5441379310344827
 Lotissement le Pla,6.0,66220,66220001,4280853.0,249982.0,SP98,SAINT-PAUL-DE-FENOUILLET,1.569590909090909
 Place Francisco Ferrer,1.0,76350,76350001,4934583.0,109642.0,Gazole,OISSEL,1.4038125
 Place Francisco Ferrer,5.0,76350,76350001,4934583.0,109642.0,E10,OISSEL,1.4443478260869564
 Place Francisco Ferrer,6.0,76350,76350001,4934583.0,109642.0,SP98,OISSEL,1.5334
 Place Max Barel,1.0,06300,6300002,4370049.0,728739.0,Gazole,NICE,1.5147272727272727
 Place Max Barel,2.0,06300,6300002,4370049.0,728739.0,SP95,NICE,1.5476052631578947
 Place Max Barel,6.0,06300,6300002,4370049.0,728739.0,SP98,NICE,1.6247105263157893
 Place Sohier,1.0,02140,2140002,4983535.0,390963.0,Gazole,Vervins,1.440611111111111
 Place Sohier,2.0,02140,2140002,4983535.0,390963.0,SP95,Vervins,1.5418857142857143
 Place Sohier,6.0,02140,2140002,4983535.0,390963.0,SP98,Vervins,1.573942857142857
 Place de la Renaissance,1.0,17290,17290003,4611624.0,-93553.0,Gazole,AIGREFEUILLE-D'AUNIS,1.3982938144329897
 Place de la Renaissance,5.0,17290,17290003,4611624.0,-93553.0,E10,AIGREFEUILLE-D'AUNIS,1.4519274611398965
 Place de la Renaissance,6.0,17290,17290003,4611624.0,-93553.0,SP98,AIGREFEUILLE-D'AUNIS,1.5175744680851064
 Place des Charmes,1.0,63310,63310002,4601543.0,334922.0,Gazole,RANDAN,1.4715
 Place des Charmes,2.0,63310,63310002,4601543.0,334922.0,SP95,RANDAN,1.5048461538461537
 Place des Charmes,6.0,63310,63310002,4601543.0,334922.0,SP98,RANDAN,1.5527272727272727
 Porte du Queyras,1.0,05600,5600006,4465597.0,665446.0,Gazole,GUILLESTRE,1.4527931034482757
 Porte du Queyras,2.0,05600,5600006,4465597.0,665446.0,SP95,GUILLESTRE,1.5309259259259258
 Porte du Queyras,6.0,05600,5600006,4465597.0,665446.0,SP98,GUILLESTRE,1.56476
 Quai de Dion-Bouton,1.0,92800,92800007,4888019.0,224471.0,Gazole,PUTEAUX,1.6138387096774194
 Quai de Dion-Bouton,5.0,92800,92800007,4888019.0,224471.0,E10,PUTEAUX,1.6255853658536585
 Route Nationale,1.0,54920,54920001,4947503.0,582798.0,Gazole,VILLERS-LA-MONTAGNE,1.59
 Route Nationale,2.0,54920,54920001,4947503.0,582798.0,SP95,VILLERS-LA-MONTAGNE,1.6833333333333333
 Route de Bagnoles,1.0,61600,61600002,4858294.0,-36528.0,Gazole,LA FERTé-MACé,1.4022989130434782
 Route de Bagnoles,4.0,61600,61600002,4858294.0,-36528.0,GPLc,LA FERTé-MACé,0.8269272727272727
 Route de Bagnoles,5.0,61600,61600002,4858294.0,-36528.0,E10,LA FERTé-MACé,1.4354360465116278
 Route de Bagnoles,6.0,61600,61600002,4858294.0,-36528.0,SP98,LA FERTé-MACé,1.5077916666666666
 Route de Beauraing,1.0,08600,8600003,5013357.8277,484913.898552,Gazole,GIVET,1.4341764705882354
 Route de Beauraing,3.0,08600,8600003,5013357.8277,484913.898552,E85,GIVET,0.699
 Route de Beauraing,5.0,08600,8600003,5013357.8277,484913.898552,E10,GIVET,1.4703548387096774
 Route de Beauraing,6.0,08600,8600003,5013357.8277,484913.898552,SP98,GIVET,1.5353181818181818
 Route de Bitche,1.0,57200,57200004,4911719.0,710084.0,Gazole,SARREGUEMINES,1.4140151515151516
 Route de Bitche,2.0,57200,57200004,4911719.0,710084.0,SP95,SARREGUEMINES,1.483642857142857
 Route de Bitche,4.0,57200,57200004,4911719.0,710084.0,GPLc,SARREGUEMINES,0.8162727272727273
 Route de Bitche,5.0,57200,57200004,4911719.0,710084.0,E10,SARREGUEMINES,1.4447377049180328
 Route de Bitche,6.0,57200,57200004,4911719.0,710084.0,SP98,SARREGUEMINES,1.522
 Route de Bordeaux,1.0,16400,16400001,4561119.0,9628.0,Gazole,LA COURONNE,1.4008607594936708
 Route de Bordeaux,1.0,33390,33390003,4512716.0,-64266.0,Gazole,BLAYE,1.4012967741935483
 Route de Bordeaux,1.0,47200,47200003,4451963.0,11803.0,Gazole,MARMANDE,1.5263846153846155
 Route de Bordeaux,2.0,16400,16400001,4561119.0,9628.0,SP95,LA COURONNE,1.443
 Route de Bordeaux,2.0,33390,33390003,4512716.0,-64266.0,SP95,BLAYE,1.4858492063492064
 Route de Bordeaux,4.0,16400,16400001,4561119.0,9628.0,GPLc,LA COURONNE,0.807125
 Route de Bordeaux,4.0,47200,47200003,4451963.0,11803.0,GPLc,MARMANDE,0.789
 Route de Bordeaux,5.0,16400,16400001,4561119.0,9628.0,E10,LA COURONNE,1.4375866666666666
 Route de Bordeaux,5.0,33390,33390003,4512716.0,-64266.0,E10,BLAYE,1.435495798319328
 Route de Bordeaux,5.0,47200,47200003,4451963.0,11803.0,E10,MARMANDE,1.5659333333333334
 Route de Bordeaux,6.0,16400,16400001,4561119.0,9628.0,SP98,LA COURONNE,1.5206184210526317
 Route de Bordeaux,6.0,33390,33390003,4512716.0,-64266.0,SP98,BLAYE,1.5195254237288136
 Route de Bordeaux,6.0,47200,47200003,4451963.0,11803.0,SP98,MARMANDE,1.6759333333333335
 Route de Bourges,1.0,18200,18200005,4673695.0,248848.0,Gazole,SAINT-AMAND-MONTROND,1.425990476190476
 Route de Bourges,2.0,18200,18200005,4673695.0,248848.0,SP95,SAINT-AMAND-MONTROND,1.501980198019802
 Route de Bourges,5.0,18200,18200005,4673695.0,248848.0,E10,SAINT-AMAND-MONTROND,1.4680555555555557
 Route de Bourges,6.0,18200,18200005,4673695.0,248848.0,SP98,SAINT-AMAND-MONTROND,1.5270405405405407
 Route de Caraman,1.0,31570,31570001,4356136.0,165919.0,Gazole,LANTA,1.481951219512195
 Route de Caraman,2.0,31570,31570001,4356136.0,165919.0,SP95,LANTA,1.5578571428571428
 Route de Caraman,5.0,31570,31570001,4356136.0,165919.0,E10,LANTA,1.5209756097560976
 Route de Cavaillon,1.0,84660,84660001,4386584.0,514004.0,Gazole,MAUBEC,1.486125
 Route de Cavaillon,2.0,84660,84660001,4386584.0,514004.0,SP95,MAUBEC,1.5664444444444443
 Route de Cavaillon,6.0,84660,84660001,4386584.0,514004.0,SP98,MAUBEC,1.614
 Route de Clermont,1.0,43100,43100001,4531146.0,337496.0,Gazole,BRIOUDE,1.412297619047619
 Route de Clermont,2.0,43100,43100001,4531146.0,337496.0,SP95,BRIOUDE,1.4801234567901236
 Route de Clermont,6.0,43100,43100001,4531146.0,337496.0,SP98,BRIOUDE,1.5143837209302327
 Route de Comines,1.0,59890,59890001,5071687.0,300160.0,Gazole,QUESNOY-SUR-DEûLE,1.427452830188679
 Route de Comines,2.0,59890,59890001,5071687.0,300160.0,SP95,QUESNOY-SUR-DEûLE,1.5335294117647058
 Route de Comines,6.0,59890,59890001,5071687.0,300160.0,SP98,QUESNOY-SUR-DEûLE,1.557078431372549
 Route de Freterants,1.0,71270,71270002,4689623.0,526958.0,Gazole,PIERRE-DE-BRESSE,1.57
 Route de Freterants,6.0,71270,71270002,4689623.0,526958.0,SP98,PIERRE-DE-BRESSE,1.718
 Route de Genève,1.0,74350,74350003,4600940.0,611427.0,Gazole,ALLONZIER-LA-CAILLE,1.5463333333333333
 Route de Genève,2.0,74350,74350003,4600940.0,611427.0,SP95,ALLONZIER-LA-CAILLE,1.6195882352941176
 Route de Genève,6.0,74350,74350003,4600940.0,611427.0,SP98,ALLONZIER-LA-CAILLE,1.6665
 Route de Grenoble,1.0,06200,6200014,4375864.0,719980.0,Gazole,Nice,1.4272548672566372
 Route de Grenoble,5.0,06200,6200014,4375864.0,719980.0,E10,Nice,1.4584300884955754
 Route de Grenoble,6.0,06200,6200014,4375864.0,719980.0,SP98,Nice,1.5254654867256638
 Route de Hatten,1.0,67470,67470001,4889483.0,808632.0,Gazole,SELTZ,1.4304274193548387
 Route de Hatten,5.0,67470,67470001,4889483.0,808632.0,E10,SELTZ,1.4644035087719298
 Route de Hatten,6.0,67470,67470001,4889483.0,808632.0,SP98,SELTZ,1.5511976744186047
 Route de Lafrançaise,1.0,82100,82100002,4404702.0,111727.0,Gazole,CASTELSARRASIN,1.5092156862745099
 Route de Lafrançaise,5.0,82100,82100002,4404702.0,111727.0,E10,CASTELSARRASIN,1.567388888888889
 Route de Lafrançaise,6.0,82100,82100002,4404702.0,111727.0,SP98,CASTELSARRASIN,1.6775555555555557
 Route de Langres,1.0,21120,21120002,4751205.0,517264.0,Gazole,Til-Châtel,1.52
 Route de Langres,2.0,21120,21120002,4751205.0,517264.0,SP95,Til-Châtel,1.6011764705882354
 Route de Langres,5.0,21120,21120002,4751205.0,517264.0,E10,Til-Châtel,1.5675
 Route de Langres,6.0,21120,21120002,4751205.0,517264.0,SP98,Til-Châtel,1.64
 Route de Limoges,1.0,36200,36200002,4657643.0,151152.0,Gazole,ARGENTON-SUR-CREUSE,1.4275223880597017
 Route de Limoges,5.0,36200,36200002,4657643.0,151152.0,E10,ARGENTON-SUR-CREUSE,1.4810462962962962
 Route de Limoges,6.0,36200,36200002,4657643.0,151152.0,SP98,ARGENTON-SUR-CREUSE,1.566675925925926
 Route de Lyon,1.0,01360,1360002,4584889.0,511958.0,Gazole,BALAN,1.5465
 Route de Lyon,2.0,01360,1360002,4584889.0,511958.0,SP95,BALAN,1.609
 Route de Lyon,6.0,01360,1360002,4584889.0,511958.0,SP98,BALAN,1.6715
 Route de Montpellier,1.0,34430,34430001,4357760.19998,383509.950169,Gazole,SAINT-JEAN-DE-VéDAS,1.4712549019607843
 Route de Montpellier,3.0,34430,34430001,4357760.19998,383509.950169,E85,SAINT-JEAN-DE-VéDAS,0.6506216216216216
 Route de Montpellier,5.0,34430,34430001,4357760.19998,383509.950169,E10,SAINT-JEAN-DE-VéDAS,1.4879320388349515
 Route de Montpellier,6.0,34430,34430001,4357760.19998,383509.950169,SP98,SAINT-JEAN-DE-VéDAS,1.5974466019417475
 Route de Mortagne,1.0,61500,61500003,4860620.0,18451.0,Gazole,SEES,1.4141846153846154
 Route de Mortagne,2.0,61500,61500003,4860620.0,18451.0,SP95,SEES,1.5095999999999998
 Route de Mortagne,3.0,61500,61500003,4860620.0,18451.0,E85,SEES,0.6399411764705882
 Route de Mortagne,5.0,61500,61500003,4860620.0,18451.0,E10,SEES,1.4687307692307692
 Route de Mortagne,6.0,61500,61500003,4860620.0,18451.0,SP98,SEES,1.5222264150943396
 Route de Nancy,1.0,54610,54610001,4888701.0,623214.0,Gazole,NOMENY,1.5158823529411767
 Route de Nancy,2.0,54610,54610001,4888701.0,623214.0,SP95,NOMENY,1.5
 Route de Nancy,5.0,54610,54610001,4888701.0,623214.0,E10,NOMENY,1.563125
 Route de Nancy,6.0,54610,54610001,4888701.0,623214.0,SP98,NOMENY,1.646111111111111
 Route de Nantes,1.0,85210,85210004,4655975.0,-106062.0,Gazole,SAINTE-HERMINE,1.4180432098765432
 Route de Nantes,5.0,85210,85210004,4655975.0,-106062.0,E10,SAINTE-HERMINE,1.458388535031847
 Route de Nantes,6.0,85210,85210004,4655975.0,-106062.0,SP98,SAINTE-HERMINE,1.535746835443038
 Route de Nîmes,1.0,30260,30260002,4390197.0,400624.0,Gazole,QUISSAC,1.5066875
 Route de Nîmes,1.0,30980,30980001,4380672.0,423172.0,Gazole,SAINT-DIONIZY,1.428625
 Route de Nîmes,2.0,30260,30260002,4390197.0,400624.0,SP95,QUISSAC,1.612
 Route de Nîmes,5.0,30980,30980001,4380672.0,423172.0,E10,SAINT-DIONIZY,1.465979020979021
 Route de Nîmes,6.0,30980,30980001,4380672.0,423172.0,SP98,SAINT-DIONIZY,1.5521307189542484
 Route de Paris,1.0,62280,62280001,5070586.0,161382.0,Gazole,SAINT-MARTIN-BOULOGNE,1.4237428571428572
 Route de Paris,2.0,62280,62280001,5070586.0,161382.0,SP95,SAINT-MARTIN-BOULOGNE,1.500909090909091
 Route de Paris,5.0,62280,62280001,5070586.0,161382.0,E10,SAINT-MARTIN-BOULOGNE,1.499
 Route de Paris,6.0,62280,62280001,5070586.0,161382.0,SP98,SAINT-MARTIN-BOULOGNE,1.5180285714285715
 Route de Pauillac,1.0,33290,33290001,4494839.0,-63068.0,Gazole,LE PIAN-MéDOC,1.4095625
 Route de Pauillac,5.0,33290,33290001,4494839.0,-63068.0,E10,LE PIAN-MéDOC,1.453203947368421
 Route de Pauillac,6.0,33290,33290001,4494839.0,-63068.0,SP98,LE PIAN-MéDOC,1.5434206896551725
 Route de Saint-Cyr-en-Val,1.0,45650,45650001,4787568.0,193480.0,Gazole,SAINT-JEAN-LE-BLANC,1.4188987341772152
 Route de Saint-Cyr-en-Val,5.0,45650,45650001,4787568.0,193480.0,E10,SAINT-JEAN-LE-BLANC,1.467045977011494
 Route de Saint-Cyr-en-Val,6.0,45650,45650001,4787568.0,193480.0,SP98,SAINT-JEAN-LE-BLANC,1.5311529411764706
 Route de Sallanches,1.0,74120,74120003,4587109.0,662990.0,Gazole,DEMI-QUARTIER,1.4444834437086091
 Route de Sallanches,5.0,74120,74120003,4587109.0,662990.0,E10,DEMI-QUARTIER,1.4816644295302013
 Route de Sallanches,6.0,74120,74120003,4587109.0,662990.0,SP98,DEMI-QUARTIER,1.5700555555555558
 Route de Seilh,1.0,31840,31840001,4368513.0,132722.0,Gazole,AUSSONNE,1.4253111111111112
 Route de Seilh,2.0,31840,31840001,4368513.0,132722.0,SP95,AUSSONNE,1.505921052631579
 Route de Seilh,6.0,31840,31840001,4368513.0,132722.0,SP98,AUSSONNE,1.5383513513513511
 Route de Sens,1.0,89150,89150004,4817808.0,310960.0,Gazole,SAINT-VALERIEN,1.4540588235294116
 Route de Sens,2.0,89150,89150004,4817808.0,310960.0,SP95,SAINT-VALERIEN,1.53896875
 Route de Sens,5.0,89150,89150004,4817808.0,310960.0,E10,SAINT-VALERIEN,1.546
 Route de Sens,6.0,89150,89150004,4817808.0,310960.0,SP98,SAINT-VALERIEN,1.570590909090909
 Route de Strasbourg,1.0,01440,1440002,4623586.0,526288.0,Gazole,VIRIAT,1.5140535714285712
 Route de Strasbourg,1.0,69140,69140005,4581737.0,489146.0,Gazole,RILLIEUX-LA-PAPE,1.4090259740259738
 Route de Strasbourg,2.0,69140,69140005,4581737.0,489146.0,SP95,RILLIEUX-LA-PAPE,1.4867014925373134
 Route de Strasbourg,3.0,01440,1440002,4623586.0,526288.0,E85,VIRIAT,1.5355
 Route de Strasbourg,5.0,01440,1440002,4623586.0,526288.0,E10,VIRIAT,1.5444516129032257
 Route de Strasbourg,6.0,01440,1440002,4623586.0,526288.0,SP98,VIRIAT,1.65503125
 Route de Strasbourg,6.0,69140,69140005,4581737.0,489146.0,SP98,RILLIEUX-LA-PAPE,1.5426617647058825
 Route de Tarbes,1.0,65300,65300004,4311595.0,36730.0,Gazole,CAMPISTROUS,1.5525
 Route de Tarbes,2.0,65300,65300004,4311595.0,36730.0,SP95,CAMPISTROUS,1.6116
 Route de Tarbes,3.0,65300,65300004,4311595.0,36730.0,E85,CAMPISTROUS,0.599
 Route de Tarbes,5.0,65300,65300004,4311595.0,36730.0,E10,CAMPISTROUS,1.612
 Route de Tarbes,6.0,65300,65300004,4311595.0,36730.0,SP98,CAMPISTROUS,1.6516
 Route de Tigy,1.0,45510,45510002,4780104.0,213956.0,Gazole,VIENNE-EN-VAL,1.4256857142857142
 Route de Tigy,2.0,45510,45510002,4780104.0,213956.0,SP95,VIENNE-EN-VAL,1.5035757575757576
 Route de Tigy,6.0,45510,45510002,4780104.0,213956.0,SP98,VIENNE-EN-VAL,1.5296666666666667
 Route de Troyes,1.0,51120,51120003,4870888.0,373370.0,Gazole,SéZANNE,1.4048217821782178
 Route de Troyes,2.0,51120,51120003,4870888.0,373370.0,SP95,SéZANNE,1.4938153846153845
 Route de Troyes,4.0,51120,51120003,4870888.0,373370.0,GPLc,SéZANNE,0.8297317073170732
 Route de Troyes,5.0,51120,51120003,4870888.0,373370.0,E10,SéZANNE,1.4483369565217392
 Route de Troyes,6.0,51120,51120003,4870888.0,373370.0,SP98,SéZANNE,1.5278169014084508
 Route de la Baule,1.0,44350,44350006,4730616.0,-240835.0,Gazole,GUéRANDE,1.4102857142857141
 Route de la Baule,3.0,44350,44350006,4730616.0,-240835.0,E85,GUéRANDE,0.619
 Route de la Baule,5.0,44350,44350006,4730616.0,-240835.0,E10,GUéRANDE,1.4667948717948718
 Route de la Baule,6.0,44350,44350006,4730616.0,-240835.0,SP98,GUéRANDE,1.5483684210526316
 Route de la Parcelle,1.0,40100,40100005,4369283.0,-105422.0,Gazole,Dax,1.4022448979591837
 Route de la Parcelle,2.0,40100,40100005,4369283.0,-105422.0,SP95,Dax,1.5012545454545454
 Route de la Parcelle,3.0,40100,40100005,4369283.0,-105422.0,E85,Dax,0.689
 Route de la Parcelle,5.0,40100,40100005,4369283.0,-105422.0,E10,Dax,1.4565408163265305
 Route de la Parcelle,6.0,40100,40100005,4369283.0,-105422.0,SP98,Dax,1.54325
 Route des Monts du Lyonnais,1.0,69510,69510002,4569128.0,467995.0,Gazole,MESSIMY,1.4852941176470589
 Route des Monts du Lyonnais,2.0,69510,69510002,4569128.0,467995.0,SP95,MESSIMY,1.551764705882353
 Route des Monts du Lyonnais,6.0,69510,69510002,4569128.0,467995.0,SP98,MESSIMY,1.58
 Rue Albert Camus,1.0,71200,71200007,4680299.0,445396.0,Gazole,Le Creusot,1.459655172413793
 Rue Albert Camus,5.0,71200,71200007,4680299.0,445396.0,E10,Le Creusot,1.470875
 Rue Albert Camus,6.0,71200,71200007,4680299.0,445396.0,SP98,Le Creusot,1.5430967741935484
 Rue Arthur Rimbaud,1.0,08300,8300007,4951743.0,449483.0,Gazole,AMAGNE,1.442925925925926
 Rue Arthur Rimbaud,5.0,08300,8300007,4951743.0,449483.0,E10,AMAGNE,1.4950769230769232
 Rue Arthur Rimbaud,6.0,08300,8300007,4951743.0,449483.0,SP98,AMAGNE,1.55075
 Rue Auguste Delaune,1.0,02430,2430001,4982606.0,327920.0,Gazole,GAUCHY,1.4092890625
 Rue Auguste Delaune,2.0,02430,2430001,4982606.0,327920.0,SP95,GAUCHY,1.4940444444444445
 Rue Auguste Delaune,4.0,02430,2430001,4982606.0,327920.0,GPLc,GAUCHY,0.7713478260869565
 Rue Auguste Delaune,5.0,02430,2430001,4982606.0,327920.0,E10,GAUCHY,1.4503666666666666
 Rue Chanoine le Texier,1.0,22230,22230003,4819538.0,-241743.0,Gazole,MERDRIGNAC,1.3979714285714286
 Rue Chanoine le Texier,2.0,22230,22230003,4819538.0,-241743.0,SP95,MERDRIGNAC,1.4963934426229508
 Rue Chanoine le Texier,5.0,22230,22230003,4819538.0,-241743.0,E10,MERDRIGNAC,1.466
 Rue Chanoine le Texier,6.0,22230,22230003,4819538.0,-241743.0,SP98,MERDRIGNAC,1.5463421052631579
 Rue Charles le Goffic,1.0,22160,22160001,4840089.0,-342972.0,Gazole,CALLAC,1.4237272727272727
 Rue Charles le Goffic,2.0,22160,22160001,4840089.0,-342972.0,SP95,CALLAC,1.516142857142857
 Rue Charles le Goffic,5.0,22160,22160001,4840089.0,-342972.0,E10,CALLAC,1.4607999999999999
 Rue Colbert,1.0,14500,14500008,4884670.0,-88722.0,Gazole,VIRE,1.4724594594594593
 Rue Colbert,2.0,14500,14500008,4884670.0,-88722.0,SP95,VIRE,1.5474324324324324
 Rue Commandant Charcot,1.0,69110,69110004,4574890.0,479384.0,Gazole,SAINTE-FOY-LèS-LYON,1.5157241379310344
 Rue Gallieni,1.0,77590,77590001,4848338.0,269601.0,Gazole,Chartrettes,1.4458735632183908
 Rue Gallieni,2.0,77590,77590001,4848338.0,269601.0,SP95,Chartrettes,1.5215625
 Rue Gallieni,6.0,77590,77590001,4848338.0,269601.0,SP98,Chartrettes,1.546207650273224
 Rue Henri Dunant,1.0,80160,80160003,4973859.0,215396.0,Gazole,Conty,1.4518333333333333
 Rue Henri Dunant,2.0,80160,80160003,4973859.0,215396.0,SP95,Conty,1.5245
 Rue Henri Dunant,6.0,80160,80160003,4973859.0,215396.0,SP98,Conty,1.5611666666666668
 Rue Henri Stendhal,1.0,81400,81400004,4405203.0,215989.0,Gazole,CARMAUX,1.4248224299065422
 Rue Henri Stendhal,3.0,81400,81400004,4405203.0,215989.0,E85,CARMAUX,0.616
 Rue Henri Stendhal,5.0,81400,81400004,4405203.0,215989.0,E10,CARMAUX,1.4569095477386933
 Rue Henri Stendhal,6.0,81400,81400004,4405203.0,215989.0,SP98,CARMAUX,1.5227010869565218
 Rue Hippolyte Noiret,1.0,80800,80800001,4989953.0,249865.0,Gazole,FOUILLOY,1.4308921568627453
 Rue Hippolyte Noiret,5.0,80800,80800001,4989953.0,249865.0,E10,FOUILLOY,1.5076407766990292
 Rue Hippolyte Noiret,6.0,80800,80800001,4989953.0,249865.0,SP98,FOUILLOY,1.5627058823529412
 Rue Jean Jaurès,1.0,31620,31620002,4378079.24635,140539.238436,Gazole,BOULOC,1.5064545454545455
 Rue Jean Jaurès,5.0,31620,31620002,4378079.24635,140539.238436,E10,BOULOC,1.5616666666666668
 Rue Jean Jaurès,6.0,31620,31620002,4378079.24635,140539.238436,SP98,BOULOC,1.6716666666666666
 Rue Jean Monnet,1.0,22950,22950003,4849104.0,-276346.0,Gazole,TRéGUEUX,1.4110461538461538
 Rue Jean Monnet,2.0,22950,22950003,4849104.0,-276346.0,SP95,TRéGUEUX,1.4918360655737704
 Rue Jean Monnet,5.0,22950,22950003,4849104.0,-276346.0,E10,TRéGUEUX,1.450923076923077
 Rue Jean-Baptiste Berlier,1.0,42800,42800001,4552641.0,460850.0,Gazole,RIVE-DE-GIER,1.4075
 Rue Jean-Baptiste Berlier,2.0,42800,42800001,4552641.0,460850.0,SP95,RIVE-DE-GIER,1.4696489361702127
 Rue Jean-Baptiste Berlier,6.0,42800,42800001,4552641.0,460850.0,SP98,RIVE-DE-GIER,1.5038777777777776
 Rue Johannes Gutenberg,1.0,59270,59270003,5073084.0,274532.0,Gazole,BAILLEUL,1.4061
 Rue Johannes Gutenberg,5.0,59270,59270003,5073084.0,274532.0,E10,BAILLEUL,1.4391851851851851
 Rue Johannes Gutenberg,6.0,59270,59270003,5073084.0,274532.0,SP98,BAILLEUL,1.5021851851851853
 Rue Jules Ferry,1.0,33210,33210010,4454883.0,-25317.0,Gazole,LANGON,1.4015038167938931
 Rue Jules Ferry,2.0,33210,33210010,4454883.0,-25317.0,SP95,LANGON,1.4808650793650793
 Rue Jules Ferry,6.0,33210,33210010,4454883.0,-25317.0,SP98,LANGON,1.5151693548387097
 Rue Louis le Guennec,1.0,29350,29350002,4780443.0,-368735.0,Gazole,MOëLAN-SUR-MER,1.5042380952380952
 Rue Louis le Guennec,5.0,29350,29350002,4780443.0,-368735.0,E10,MOëLAN-SUR-MER,1.6066923076923076
 Rue Mante,1.0,01300,1300002,4575572.0,568334.0,Gazole,BELLEY,1.4451666666666667
 Rue Mante,2.0,01300,1300002,4575572.0,568334.0,SP95,BELLEY,1.50925
 Rue Marie Curie,1.0,44170,44170003,4756424.0,-161789.0,Gazole,NOZAY,1.5061363636363638
 Rue Marie Curie,2.0,44170,44170003,4756424.0,-161789.0,SP95,NOZAY,1.6011111111111112
 Rue Marie Curie,5.0,44170,44170003,4756424.0,-161789.0,E10,NOZAY,1.5680555555555558
 Rue Mollien,1.0,62100,62100019,5095638.0,186732.0,Gazole,CALAIS,1.4923333333333333
 Rue Mollien,5.0,62100,62100019,5095638.0,186732.0,E10,CALAIS,1.5676363636363637
 Rue Nicolas Gargot,1.0,17440,17440003,4613860.0,-113925.0,Gazole,AYTRé,1.3852926829268293
 Rue Nicolas Gargot,2.0,17440,17440003,4613860.0,-113925.0,SP95,AYTRé,1.4821145833333333
 Rue Nicolas Gargot,6.0,17440,17440003,4613860.0,-113925.0,SP98,AYTRé,1.5132967032967033
 Rue Olivier de Serres,1.0,30100,30100001,4410715.0,409387.0,Gazole,ALèS,1.401287356321839
 Rue Olivier de Serres,2.0,30100,30100001,4410715.0,409387.0,SP95,ALèS,1.5035882352941177
 Rue Olivier de Serres,5.0,30100,30100001,4410715.0,409387.0,E10,ALèS,1.43943661971831
 Rue Olivier de Serres,6.0,30100,30100001,4410715.0,409387.0,SP98,ALèS,1.5203725490196078
 Rue Pierre Rollin,1.0,80090,80090003,4987696.0,231292.0,Gazole,AMIENS,1.5141351351351353
 Rue Pierre Rollin,5.0,80090,80090003,4987696.0,231292.0,E10,AMIENS,1.5614528301886792
 Rue Principale,1.0,57910,57910002,4908347.0,704028.0,Gazole,HAMBACH,1.4426333333333334
 Rue Principale,1.0,57980,57980001,4910641.0,694911.0,Gazole,DIEBLING,1.4338117154811716
 Rue Principale,2.0,57910,57910002,4908347.0,704028.0,SP95,HAMBACH,1.5027142857142857
 Rue Principale,2.0,57980,57980001,4910641.0,694911.0,SP95,DIEBLING,1.507702928870293
 Rue Principale,4.0,57910,57910002,4908347.0,704028.0,GPLc,HAMBACH,0.6666
 Rue Principale,5.0,57910,57910002,4908347.0,704028.0,E10,HAMBACH,1.457107142857143
 Rue Principale,6.0,57910,57910002,4908347.0,704028.0,SP98,HAMBACH,1.5448214285714286
